Team Names	Points per Game	Average Scoring Margin	Yards per Point	Yards per Point Margin	Points per Play	Points per Play Margin	Touchdowns per Game	Red Zone Scoring Attempts per Game	Red Zone Scores per Game (TDs only)	Red Zone Scoring Percentage (TD only)	Extra Point Attempts per Game	Extra Points Made per Game	Two Point Conversion Attempts per Game	Two Point Conversions per Game	Points per Field Goal Attempt	Extra Point Conversion Percentage	Two Point Conversion Percentage	Offensive Touchdowns per Game	Defensive Touchdowns per Game	Special Teams Touchdowns per Game	Offensive Points per Game (Estimated)	Defensive Points per Game (Estimated)	Special Teams Points per Game (Estimated)	Offensive Point Share Percentage (Estimated)	1st Quarter Points/Game	2nd Quarter Points/Game	3rd Quarter Points/Game	4th Quarter Points/Game	Overtime Points/Game	1st Half Points/Game	2nd Half Points/Game	1st Quarter Time of Possession Share %	2nd Quarter Time of Possession Share %	3rd Quarter Time of Possession Share %	4th Quarter Time of Possession Share %	1st Half Time of Possession Share %	2nd Half Time of Possession Share %	Yards per Game	Plays per Game	Yards per Play	First Downs per Game	Third Downs per Game	Third Down Conversions per Game	Fourth Downs per Game	Fourth Down Conversions per Game	Average Time of Possession (Excluding OT)	Time of Possession Percentage (Net of OT)	First Downs per Play	Third Down Conversion Percentage	Fourth Down Conversion Percentage	Punts per Play	Punts per Offensive Score	Rushing Attempts per Game	Rushing Yards per Game	Rushing First Downs per Game	Rushing Touchdowns per Game	Yards per Rush Attempt	Rushing Play Percentage 	Rushing Touchdown Percentage	Rushing First Down Percentage	Rushing Yards Percentage	Pass Attempts per Game	Completions per Game	Incompletions per Game	Completion Percentage	Passing Yards per Game	Yards per Pass Attempt	Yards per Completion	Passing Touchdowns per Game	Passing Touchdown Percentage	QB Sacked per Game	QB Sacked Percentage	Passing First Downs per Game	Passing First Down Percentage	Average Team Passer Rating	Passing Play Percentage	Passing Yards Percentage	Non-Offensive Touchdowns per Game	Field Goal Attempts per Game	Field Goals Made per Game	Field Goals Got Blocked per Game	Punt Attempts per Game	Punts Got Blocked per Game	Gross Punt Yards per Game	Net Punt Yards per Game	Kickoffs per Game	Touchbacks per Game	Kickoff Touchback Percentage	Field Goal Conversion Percentage	Field Goal Got Blocked Percentage	Field Goal Conversion Percentage (Excluding Blocks) 	Punt Blocked Percentage	Net Yards per Punt Attempt	Gross Yards per Successful Punt	Net Yards per Successful Punt	Opponent Points per Game	Opp Yards per Point	Opponent Points per Play	Opponent Touchdowns per Game	Opponent Red Zone Scoring Attempts per Game	Opponent Red Zone Scores per Game (TDs only)	Opponent Red Zone Scoring Percentage (TD only)	Opponent Extra Point Attempts per Game	Opponent Extra Points Made per Game	Opponent Two Point Conversion Attempts per Game	Opponent Two Point Conversions per Game	Opponent Points per Field Goal Attempt	Opponent Extra Point Conversion Percentage	Opponent Two Point Conversion Percentage	Opponent Offensive Touchdowns per Game	Opponent Defensive Touchdowns per Game	Opponent Special Teams Touchdowns per Game	Opponent Offensive Points per Game (Estimated)	Opponent Defensive Points per Game (Estimated)	Opponent Special Teams Points per Game (Estimated)	Opponent Offensive Point Share Percentage (Estimated)	Opp 1st Quarter Points/Game	Opp 2nd Quarter Points/Game	Opp 3rd Quarter Points/Game	Opp 4th Quarter Points/Game	Opp Overtime Points/Game	Opponent 1st Half Points/Game	Opponent 2nd Half Points/Game	Opponent Yards per Game	Opponent Plays per Game	Opponent Yards per Play	Opponent First Downs per Game	Opponent Third Downs per Game	Opponent Third Down Conversions per Game	Opponent Fourth Downs per Game	Opponent Fourth Down Conversions per Game	Opponent Average Time of Possession (Net of OT)	Opponent Time of Possession Percentage (Net of OT)	Opponent First Downs per Play	Opponent Third Down Conversion Percentage	Opponent Fourth Down Conversion Percentage	Opponent Punts per Play	Opponent Punts per Offensive Score	Opponent Rushing Attempts per Game	Opponent Rushing Yards per Game	Opponent Rushing First Downs per Game	Opponent Rushing Touchdowns per Game	Opponent Yards per Rush Attempt	Opponent Rushing Play Percentage 	Opponent Rushing Touchdown Percentage	Opponent Rushing First Down Percentage	Opponent Rushing Yards Percentage	Opponent Pass Attempts per Game	Opponent Completions per Game	Opponent Incompletions per Game	Opponent Completion Percentage	Opponent Passing Yards per Game	Opponent Yards per Pass Attempt	Opponent Yards per Completion	Opponent Passing First Downs per Game	Opponent Passing Touchdowns per Game	Opponent Passing Touchdown Percentage	Opponent Average Team Passer Rating	Sack Percentage	Opponent Passing Play Percentage	Opponent Passing Yards Percentage	Sacks per Game	Opponent Passing First Down Percentage	Opponent Non-Offensive Touchdowns per Game	Opponent Field Goal Attempts per Game	Opponent Field Goals Made per Game	Field Goals Blocked per Game	Opponent Punt Attempts per Game	Punts Blocked per Game	Opponent Gross Punt Yards per Game	Opponent Net Punt Yards per Game	Opponent Kickoffs per Game	Opponent Touchbacks per Game	Opponent Kickoff Touchback Percentage	Opponent Field Goal Conversion Percentage	Block Field Goal Percentage	Opponent Field Goal Conversion Percentage (Net of Blocks) 	Block Punt Percentage	Opponent Net Yards per Punt Attempt	Opponent Gross Yards per Successful Punt	Opponent Net Yards per Successful Punt	Interceptions Thrown per Game	Fumbles per Game	Fumbles Lost per Game	Fumbles Not Lost per Game	Safeties per Game	Giveaways per Game	Turnover Margin per Game	Opponent Interceptions Thrown per Game	Opponent Fumbles per Game	Opponent Fumbles Lost per Game	Opponent Fumbles Not Lost per Game	Opponent Safeties per Game	Takeaways per Game	Interceptions Thrown Percentage	Fumble Recovery Percentage	Giveaway Fumble Recovery Percentage	Takeaway Fumble Recovery Percentage	Opponent Interceptions Thrown Percentage	Opponent Fumble Recovery Percentage	Opponent Giveaway Fumble Recovery Percentage	Opponent Takeaway Fumble Recovery Percentage	Penalties per Game	Penalty Yards per Game	Penalty First Downs per Game	Opponent Penalties per Game	Opponent Penalty Yards per Game	Opponent Penalty First Downs per Game	Penalty Yards per Penalty	Penalties per Play	Opponent Penalty Yards per Penalty	Opponent Penalties per Play
Baltimore	33.5	+15.4	12.4	4.7	0.505	0.193	4.1	4.1	2.8	68.85%	3.8	3.7	0.3	0.1	2.9	96.49%	40.00%	3.8	0.3	0.0	31.4	2.3	0.0	93.1%	8.1	9.7	7.1	8.4	0.2	17.9	15.5	57.84%	45.64%	59.28%	65.39%	51.74%	62.54%	414.5	66.4	6.2	24.5	11.4	5.4	1.5	1.1	34:13	57.04%	0.368	47.37%	72.73%	0.04	0.4	36.8	204.9	11.5	1.3	5.6	55.42%	32.26%	47.14%	49.43%	27.9	18.5	9.4	66.35%	209.6	7.5	11.3	2.5	59.68%	1.7	5.63%	11.2	45.78%	112.2	44.58%	50.57%	0.3	1.7	1.6	0.0	2.5	0.1	114.3	101.1	6.6	3.5	53.54%	96.00%	0.00%	96.00%	2.63%	39.9	46.4	41.0	18.1	17.1	0.312	1.9	2.8	1.3	47.62%	1.5	1.3	0.3	0.2	2.6	86.96%	60.00%	1.7	0.0	0.1	17.3	0.0	0.9	94.9%	2.1	7.7	3.1	5.2	0.0	9.8	8.3	309.4	58.1	5.3	17.7	12.1	4.5	1.1	0.4	25:46	42.96%	0.305	36.81%	35.29%	0.07	1.1	21.2	93.0	4.7	0.7	4.4	36.51%	39.29%	26.32%	30.06%	34.6	20.6	14.0	59.54%	216.4	6.3	10.5	10.5	1.0	53.57%	78.9	6.15%	63.49%	69.94%	2.3	59.40%	0.1	2.0	1.7	0.1	3.9	0.0	183.1	165.5	4.6	2.7	57.97%	86.67%	6.67%	92.86%	0.00%	42.1	46.5	42.1	0.5	1.1	0.4	0.7	0.0	0.9	+0.7	0.9	1.3	0.7	0.6	0.0	1.5	1.67%	58.33%	64.71%	52.63%	2.50%	41.67%	47.37%	35.29%	6.9	55.5	1.7	6.1	49.9	2.5	8.1	0.06	8.2	0.05
Kansas City	28.0	+8.9	13.6	4.6	0.453	0.156	3.1	3.3	1.7	53.06%	2.9	2.7	0.1	0.1	2.7	93.18%	50.00%	2.9	0.2	0.0	26.7	1.4	0.0	95.0%	5.8	11.3	5.9	4.9	0.0	17.1	10.9	47.71%	54.41%	47.85%	48.86%	51.06%	48.36%	382.1	61.9	6.2	22.3	11.8	5.5	0.7	0.4	29:49	49.71%	0.360	46.33%	60.00%	0.05	0.6	23.5	93.8	5.6	0.9	4.0	37.93%	30.43%	25.15%	24.55%	36.7	24.1	12.6	65.70%	288.3	7.8	11.9	1.9	63.04%	1.7	4.34%	13.7	61.68%	105.5	62.07%	75.45%	0.2	2.5	2.2	0.1	3.1	0.1	134.9	126.3	6.1	3.9	64.13%	89.19%	2.70%	91.67%	2.13%	40.3	44.0	41.2	19.1	18.2	0.296	2.2	3.5	1.7	49.06%	1.6	1.3	0.6	0.2	2.4	83.33%	33.33%	2.1	0.1	0.0	19.1	0.5	0.0	97.6%	5.3	4.0	3.3	6.5	0.0	9.3	9.8	348.5	64.6	5.4	21.3	12.5	4.5	1.8	0.9	30:10	50.29%	0.329	35.83%	51.85%	0.06	1.0	26.1	129.5	7.1	0.9	5.0	40.35%	39.39%	33.54%	37.17%	35.7	21.4	14.3	59.89%	219.0	6.1	10.2	11.7	1.3	57.58%	80.9	7.27%	59.65%	62.83%	2.8	55.17%	0.1	1.7	1.4	0.1	3.7	0.0	160.3	145.6	4.5	2.0	44.12%	80.77%	3.85%	84.00%	0.00%	39.7	43.7	39.7	0.3	1.3	0.7	0.7	0.0	0.9	+0.5	0.9	1.3	0.5	0.9	0.0	1.4	0.73%	42.50%	50.00%	35.00%	2.61%	57.50%	65.00%	50.00%	6.8	66.0	2.9	7.2	53.6	2.4	9.7	0.05	7.4	0.06
San Francisco	30.2	+10.9	12.6	1.8	0.470	0.148	3.5	3.9	2.1	52.54%	3.2	3.1	0.1	0.1	2.3	97.92%	100.00%	3.2	0.3	0.0	28.0	2.3	0.0	92.3%	6.4	8.8	7.1	7.9	0.0	15.2	15.0	48.63%	46.96%	57.81%	58.15%	47.79%	57.34%	379.9	64.3	5.9	21.2	12.8	5.7	0.8	0.5	31:43	52.89%	0.330	44.79%	58.33%	0.05	0.6	31.6	145.1	6.9	1.3	4.6	49.17%	37.74%	32.70%	38.20%	30.4	20.9	9.5	68.64%	234.8	7.7	11.3	1.9	52.83%	2.3	6.94%	12.2	57.55%	102.1	50.83%	61.80%	0.3	2.5	1.9	0.1	3.3	0.0	149.3	138.9	6.1	3.0	48.91%	75.68%	5.41%	80.00%	0.00%	41.7	44.8	41.7	19.3	14.4	0.322	2.3	2.4	1.4	58.33%	1.8	1.7	0.6	0.3	2.5	96.30%	44.44%	2.1	0.2	0.0	17.9	1.5	0.0	92.1%	4.4	5.0	4.6	5.1	0.2	9.4	9.7	277.4	59.8	4.6	17.2	11.9	3.7	1.5	0.5	28:16	47.11%	0.288	31.46%	31.82%	0.08	1.4	24.7	111.8	6.6	0.7	4.5	41.36%	29.41%	38.37%	40.30%	31.9	19.5	12.4	61.17%	165.6	5.2	8.5	8.9	1.4	61.76%	81.9	8.94%	58.64%	59.70%	3.1	51.55%	0.2	1.3	1.1	0.0	4.8	0.0	227.0	201.8	4.2	2.9	69.84%	85.00%	0.00%	85.00%	0.00%	42.0	47.3	42.0	0.9	1.2	0.7	0.5	0.0	1.5	+0.3	0.8	1.8	1.0	0.8	0.1	1.8	2.85%	51.11%	44.44%	55.56%	2.51%	48.89%	44.44%	55.56%	6.5	58.8	2.1	7.4	61.9	1.7	9.1	0.05	8.4	0.06
Tampa Bay	29.1	+1.0	13.8	-1.7	0.419	-0.008	3.4	3.5	2.3	65.38%	3.1	2.7	0.3	0.3	2.5	89.13%	80.00%	3.1	0.3	0.0	26.9	2.3	0.0	92.0%	7.1	9.8	4.7	7.5	0.0	16.9	12.2	54.33%	51.07%	52.79%	51.13%	52.70%	51.54%	402.5	69.3	5.8	22.6	13.9	5.9	1.1	0.5	31:23	52.33%	0.326	42.58%	50.00%	0.05	0.7	25.9	92.3	5.1	1.0	3.6	37.31%	29.41%	22.42%	22.94%	40.4	24.6	15.8	60.89%	310.1	7.7	12.6	2.1	60.78%	3.1	7.06%	15.7	69.62%	84.5	62.69%	77.06%	0.3	2.1	1.8	0.1	3.6	0.0	156.3	137.7	6.3	5.7	90.43%	84.38%	3.12%	87.10%	0.00%	38.2	43.4	38.2	28.1	12.2	0.427	3.1	3.7	2.0	54.55%	2.5	2.5	0.5	0.3	2.5	97.37%	71.43%	2.7	0.4	0.0	25.1	2.9	0.0	89.5%	5.9	7.1	6.7	7.9	0.4	13.1	14.6	342.0	65.7	5.2	20.2	13.3	4.5	1.6	0.8	28:36	47.67%	0.307	34.00%	50.00%	0.06	0.8	22.1	72.9	4.3	0.7	3.3	33.67%	23.91%	21.12%	21.33%	40.9	25.2	15.7	61.66%	269.1	6.6	10.7	13.5	1.9	63.04%	90.5	6.27%	66.33%	78.67%	2.7	66.67%	0.4	2.5	2.1	0.0	4.1	0.0	195.7	182.9	6.0	4.3	72.22%	84.21%	0.00%	84.21%	0.00%	44.3	47.4	44.3	1.9	1.3	0.7	0.7	0.0	2.5	-0.7	0.8	1.7	1.0	0.7	0.1	1.8	4.62%	54.35%	50.00%	57.69%	1.96%	45.65%	42.31%	50.00%	8.1	67.6	1.8	7.1	61.2	2.5	8.4	0.06	8.7	0.05
New Orleans	27.7	+5.7	13.5	1.6	0.441	0.085	3.1	3.6	2.1	57.41%	2.9	2.8	0.2	0.0	2.7	97.67%	0.00%	2.9	0.1	0.1	26.5	1.1	0.5	94.5%	5.0	7.9	8.2	6.6	0.0	12.9	14.8	57.27%	50.07%	54.43%	52.13%	53.67%	53.28%	373.5	62.9	5.9	21.5	12.1	5.1	0.9	0.3	32:05	53.48%	0.341	42.54%	38.46%	0.06	0.7	24.7	108.2	6.1	0.7	4.4	39.19%	21.74%	28.26%	28.97%	36.7	26.5	10.1	72.36%	265.3	7.2	10.0	2.2	71.74%	1.6	4.18%	14.3	66.46%	109.4	60.81%	71.03%	0.2	2.4	2.1	0.0	3.6	0.0	165.8	153.7	5.9	4.5	77.27%	88.89%	0.00%	88.89%	0.00%	42.7	46.1	42.7	22.1	15.1	0.356	2.6	2.9	1.8	61.36%	2.3	2.1	0.2	0.1	2.7	91.43%	33.33%	2.5	0.0	0.1	21.9	0.0	0.5	97.9%	4.0	5.7	4.9	7.5	0.0	9.7	12.4	333.3	62.0	5.4	19.7	12.9	4.5	1.5	0.7	27:54	46.52%	0.317	35.05%	43.48%	0.07	1.1	21.8	94.7	4.6	0.7	4.3	35.16%	28.21%	23.39%	28.40%	36.9	23.0	13.9	62.27%	238.7	6.5	10.4	12.3	1.8	69.23%	91.3	8.13%	64.84%	71.60%	3.3	62.37%	0.1	1.5	1.4	0.0	4.4	0.1	186.6	162.0	4.9	2.6	53.42%	91.30%	0.00%	91.30%	1.52%	36.8	43.1	37.4	0.4	0.6	0.1	0.5	0.1	0.5	+0.8	0.7	0.9	0.6	0.3	0.0	1.3	1.09%	69.57%	77.78%	64.29%	1.99%	30.43%	35.71%	22.22%	7.8	66.1	1.1	5.8	43.9	2.8	8.5	0.06	7.6	0.05
Dallas	25.8	+5.5	16.5	-0.2	0.388	0.069	2.9	3.4	1.9	56.86%	2.7	2.7	0.2	0.1	2.2	100.00%	66.67%	2.9	0.1	0.0	25.3	0.5	0.0	98.2%	4.1	8.3	4.7	8.7	0.0	12.4	13.4	48.39%	52.12%	46.79%	47.56%	50.25%	47.17%	425.8	66.5	6.4	23.8	12.6	5.9	1.0	0.4	29:13	48.71%	0.358	46.56%	40.00%	0.05	0.7	27.5	128.7	7.4	1.1	4.7	41.42%	38.64%	31.09%	30.22%	37.6	24.3	13.3	64.72%	297.1	7.9	12.2	1.7	59.09%	1.3	3.42%	14.4	60.50%	97.2	58.58%	69.78%	0.1	2.4	1.7	0.1	3.3	0.1	134.5	121.5	5.5	2.9	52.44%	72.22%	2.78%	74.29%	2.04%	37.2	42.0	38.0	20.3	16.3	0.319	2.3	3.5	1.9	52.83%	2.0	1.9	0.3	0.1	2.4	93.33%	50.00%	2.3	0.0	0.0	20.5	0.0	0.0	100.0%	5.3	6.3	4.8	3.9	0.0	11.6	8.7	330.7	63.7	5.2	20.9	12.6	4.4	1.3	0.7	30:46	51.29%	0.328	34.92%	52.63%	0.07	1.1	25.8	104.5	6.5	0.9	4.1	40.48%	41.18%	30.89%	31.61%	35.5	23.5	12.0	66.17%	226.2	6.4	9.6	12.0	1.3	58.82%	93.8	6.50%	59.52%	68.39%	2.5	57.32%	0.0	1.9	1.5	0.0	4.3	0.0	197.4	185.1	4.7	3.4	72.86%	79.31%	0.00%	79.31%	0.00%	42.7	45.6	42.7	0.7	0.9	0.4	0.5	0.0	1.1	-0.1	0.4	1.2	0.6	0.6	0.0	1.0	1.95%	53.12%	57.14%	50.00%	1.13%	46.88%	50.00%	42.86%	6.6	61.8	2.0	6.7	56.3	2.5	9.4	0.05	8.4	0.05
New England	26.4	+13.2	13.4	6.9	0.382	0.157	3.1	3.8	1.9	49.12%	2.8	2.4	0.3	0.1	2.4	85.71%	50.00%	2.6	0.3	0.1	23.4	2.5	0.9	87.3%	7.9	5.8	6.7	6.1	0.0	13.7	12.7	51.41%	55.22%	51.89%	55.29%	53.32%	53.59%	354.1	69.2	5.1	21.3	14.5	5.6	1.0	0.4	32:04	53.45%	0.308	38.53%	40.00%	0.07	1.1	28.0	104.5	6.8	1.1	3.7	40.46%	34.78%	31.87%	29.52%	39.4	24.1	15.3	61.25%	249.6	6.3	10.3	1.5	50.00%	1.8	4.37%	12.6	59.06%	88.2	59.54%	70.48%	0.5	2.2	1.7	0.1	5.1	0.0	230.7	211.5	5.8	3.7	63.22%	78.79%	6.06%	83.87%	0.00%	41.2	44.9	41.2	13.2	20.3	0.225	1.5	1.7	0.8	48.00%	1.5	1.4	0.0	0.0	2.6	95.45%	--	1.2	0.3	0.0	11.4	1.9	0.0	85.9%	2.9	5.0	2.9	2.4	0.0	7.9	5.3	268.3	58.7	4.6	15.7	12.2	2.8	1.4	0.5	27:55	46.55%	0.267	22.95%	38.10%	0.10	2.3	22.9	97.7	4.5	0.4	4.3	38.98%	27.27%	28.51%	36.40%	32.8	18.3	14.5	55.69%	170.7	5.2	9.3	8.7	0.8	54.55%	59.8	8.38%	61.02%	63.60%	3.0	55.74%	0.3	1.1	1.0	0.0	5.7	0.3	245.2	226.1	3.5	1.6	45.28%	88.24%	0.00%	88.24%	4.65%	39.4	44.9	41.4	0.5	0.7	0.3	0.3	0.1	0.9	+1.5	1.7	1.6	0.7	0.9	0.0	2.4	1.35%	47.06%	50.00%	45.83%	5.08%	52.94%	54.17%	50.00%	5.9	51.6	1.9	6.9	59.0	2.5	8.8	0.05	8.6	0.05
Tennessee	24.5	+3.3	14.5	2.7	0.413	0.093	3.3	2.8	2.1	73.81%	3.1	3.0	0.1	0.1	1.3	95.74%	50.00%	3.0	0.2	0.1	22.6	1.5	0.5	91.9%	4.1	4.7	6.9	8.8	0.0	8.8	15.7	44.61%	44.49%	51.11%	49.96%	44.55%	50.54%	355.9	59.3	6.0	19.5	11.7	4.3	0.9	0.3	28:31	47.54%	0.328	37.14%	28.57%	0.08	1.3	27.1	131.9	6.1	1.2	4.9	45.67%	36.73%	31.16%	37.06%	28.5	18.9	9.6	66.28%	224.0	7.9	11.9	1.8	55.10%	3.7	11.59%	11.1	56.85%	107.0	54.33%	62.94%	0.3	1.2	0.5	0.1	4.9	0.0	232.2	213.3	4.8	2.2	45.83%	44.44%	11.11%	50.00%	0.00%	43.2	47.1	43.2	21.1	17.2	0.320	2.5	3.0	2.0	66.67%	2.2	1.9	0.3	0.1	2.3	84.85%	50.00%	2.5	0.0	0.0	21.5	0.0	0.0	100.0%	4.5	6.6	5.3	4.7	0.0	11.1	10.1	363.4	66.1	5.5	21.0	12.8	4.7	1.4	0.5	31:28	52.46%	0.318	36.98%	38.10%	0.07	1.1	26.0	104.2	5.7	0.8	4.0	39.35%	32.43%	27.30%	28.67%	37.5	24.3	13.1	64.95%	259.2	6.9	10.7	13.5	1.7	67.57%	92.0	6.49%	60.65%	71.33%	2.6	64.13%	0.0	1.8	1.4	0.2	4.4	0.0	203.5	186.1	4.9	3.0	60.81%	77.78%	11.11%	87.50%	0.00%	42.3	46.2	42.3	0.5	1.4	0.6	0.8	0.1	1.1	+0.3	0.9	1.1	0.6	0.5	0.0	1.5	1.87%	56.76%	57.14%	56.25%	2.31%	43.24%	43.75%	42.86%	6.3	59.7	2.3	8.0	66.0	1.8	9.5	0.05	8.2	0.06
Seattle	25.6	+0.8	14.7	0.6	0.394	0.009	3.1	3.7	2.3	62.50%	2.7	2.5	0.3	0.1	2.5	90.24%	50.00%	2.9	0.2	0.0	24.7	1.4	0.0	94.6%	5.1	7.3	5.1	7.5	0.6	12.5	12.5	48.14%	55.99%	48.21%	51.73%	52.07%	50.82%	376.2	65.0	5.8	20.9	12.4	4.7	0.7	0.4	30:36	51.02%	0.322	38.17%	54.55%	0.07	1.0	30.1	138.3	7.7	0.9	4.6	46.26%	30.43%	36.62%	36.77%	31.8	21.1	10.7	66.25%	237.9	7.5	11.3	1.9	63.04%	3.1	8.97%	11.5	55.10%	106.2	53.74%	63.23%	0.2	1.9	1.5	0.0	4.7	0.0	212.7	192.3	5.4	3.7	69.14%	82.14%	0.00%	82.14%	0.00%	40.6	44.9	40.6	24.8	15.3	0.385	2.9	3.3	2.0	61.22%	2.4	2.2	0.5	0.1	2.1	91.67%	28.57%	2.5	0.3	0.1	22.3	2.3	0.5	88.9%	5.4	7.4	3.3	8.7	0.0	12.8	12.0	380.5	64.4	5.9	21.9	11.8	4.5	0.8	0.5	29:23	48.98%	0.340	37.85%	58.33%	0.06	0.9	24.3	117.0	6.1	1.3	4.8	37.68%	43.18%	27.74%	30.75%	38.4	24.3	14.1	63.37%	263.5	6.9	10.8	14.1	1.3	43.18%	84.1	4.32%	62.32%	69.25%	1.7	64.63%	0.4	2.2	1.5	0.1	3.8	0.1	171.1	160.1	5.5	3.9	69.88%	69.70%	6.06%	74.19%	1.75%	42.1	45.8	42.9	0.4	1.6	0.9	0.7	0.0	1.3	+0.8	1.1	1.6	1.1	0.5	0.0	2.1	1.26%	54.17%	41.67%	66.67%	2.78%	45.83%	33.33%	58.33%	6.9	56.9	1.7	5.9	49.4	1.7	8.2	0.05	8.4	0.05
LA Rams	24.2	+1.5	15.4	-0.5	0.372	0.030	2.8	3.7	2.3	61.82%	2.5	2.5	0.3	0.1	2.2	100.00%	25.00%	2.5	0.3	0.0	22.3	2.0	0.0	91.8%	3.3	8.8	6.1	6.0	0.0	12.1	12.1	44.21%	51.39%	47.01%	47.28%	47.80%	47.14%	371.6	65.1	5.7	21.1	12.7	4.8	0.8	0.2	28:29	47.47%	0.325	37.89%	25.00%	0.06	1.0	24.5	92.4	5.9	1.3	3.8	37.70%	45.24%	27.76%	24.87%	39.1	24.5	14.6	62.69%	279.2	7.1	11.4	1.3	45.24%	1.4	3.45%	13.7	64.67%	83.9	62.30%	75.13%	0.3	2.1	1.5	0.1	4.2	0.1	198.1	180.1	5.3	4.1	78.48%	74.19%	3.23%	76.67%	1.59%	42.9	47.9	43.6	22.7	14.8	0.342	2.6	3.3	2.1	63.27%	2.5	2.5	0.1	0.0	2.4	97.37%	0.00%	2.3	0.3	0.0	20.9	1.9	0.0	91.8%	3.9	7.5	4.2	7.1	0.0	11.4	11.3	336.1	66.3	5.1	20.1	13.9	5.4	1.6	0.9	31:30	52.53%	0.304	38.94%	58.33%	0.07	1.1	28.5	115.9	6.3	0.9	4.1	42.91%	35.90%	31.46%	34.48%	34.6	21.4	13.2	61.85%	220.2	6.4	10.3	12.1	1.4	53.85%	87.2	8.63%	57.09%	65.52%	3.3	59.93%	0.3	1.9	1.5	0.0	4.7	0.0	204.7	191.9	5.0	3.6	72.00%	79.31%	0.00%	79.31%	0.00%	41.1	43.9	41.1	1.1	1.1	0.5	0.7	0.1	1.6	-0.3	0.7	1.3	0.5	0.8	0.0	1.3	2.90%	48.65%	58.82%	40.00%	2.12%	51.35%	60.00%	41.18%	7.2	53.9	1.6	6.5	51.1	1.7	7.5	0.05	7.9	0.05
