Team Names	Points per Game	Average Scoring Margin	Yards per Point	Yards per Point Margin	Points per Play	Points per Play Margin	Touchdowns per Game	Red Zone Scoring Attempts per Game	Red Zone Scores per Game (TDs only)	Red Zone Scoring Percentage (TD only)	Extra Point Attempts per Game	Extra Points Made per Game	Two Point Conversion Attempts per Game	Two Point Conversions per Game	Points per Field Goal Attempt	Extra Point Conversion Percentage	Two Point Conversion Percentage	Offensive Touchdowns per Game	Defensive Touchdowns per Game	Special Teams Touchdowns per Game	Offensive Points per Game (Estimated)	Defensive Points per Game (Estimated)	Special Teams Points per Game (Estimated)	Offensive Point Share Percentage (Estimated)	1st Quarter Points/Game	2nd Quarter Points/Game	3rd Quarter Points/Game	4th Quarter Points/Game	Overtime Points/Game	1st Half Points/Game	2nd Half Points/Game	1st Quarter Time of Possession Share %	2nd Quarter Time of Possession Share %	3rd Quarter Time of Possession Share %	4th Quarter Time of Possession Share %	1st Half Time of Possession Share %	2nd Half Time of Possession Share %	Yards per Game	Plays per Game	Yards per Play	First Downs per Game	Third Downs per Game	Third Down Conversions per Game	Fourth Downs per Game	Fourth Down Conversions per Game	Average Time of Possession (Excluding OT)	Time of Possession Percentage (Net of OT)	First Downs per Play	Third Down Conversion Percentage	Fourth Down Conversion Percentage	Punts per Play	Punts per Offensive Score	Rushing Attempts per Game	Rushing Yards per Game	Rushing First Downs per Game	Rushing Touchdowns per Game	Yards per Rush Attempt	Rushing Play Percentage 	Rushing Touchdown Percentage	Rushing First Down Percentage	Rushing Yards Percentage	Pass Attempts per Game	Completions per Game	Incompletions per Game	Completion Percentage	Passing Yards per Game	Yards per Pass Attempt	Yards per Completion	Passing Touchdowns per Game	Passing Touchdown Percentage	QB Sacked per Game	QB Sacked Percentage	Passing First Downs per Game	Passing First Down Percentage	Average Team Passer Rating	Passing Play Percentage	Passing Yards Percentage	Non-Offensive Touchdowns per Game	Field Goal Attempts per Game	Field Goals Made per Game	Field Goals Got Blocked per Game	Punt Attempts per Game	Punts Got Blocked per Game	Gross Punt Yards per Game	Net Punt Yards per Game	Kickoffs per Game	Touchbacks per Game	Kickoff Touchback Percentage	Field Goal Conversion Percentage	Field Goal Got Blocked Percentage	Field Goal Conversion Percentage (Excluding Blocks) 	Punt Blocked Percentage	Net Yards per Punt Attempt	Gross Yards per Successful Punt	Net Yards per Successful Punt	Opponent Points per Game	Opp Yards per Point	Opponent Points per Play	Opponent Touchdowns per Game	Opponent Red Zone Scoring Attempts per Game	Opponent Red Zone Scores per Game (TDs only)	Opponent Red Zone Scoring Percentage (TD only)	Opponent Extra Point Attempts per Game	Opponent Extra Points Made per Game	Opponent Two Point Conversion Attempts per Game	Opponent Two Point Conversions per Game	Opponent Points per Field Goal Attempt	Opponent Extra Point Conversion Percentage	Opponent Two Point Conversion Percentage	Opponent Offensive Touchdowns per Game	Opponent Defensive Touchdowns per Game	Opponent Special Teams Touchdowns per Game	Opponent Offensive Points per Game (Estimated)	Opponent Defensive Points per Game (Estimated)	Opponent Special Teams Points per Game (Estimated)	Opponent Offensive Point Share Percentage (Estimated)	Opp 1st Quarter Points/Game	Opp 2nd Quarter Points/Game	Opp 3rd Quarter Points/Game	Opp 4th Quarter Points/Game	Opp Overtime Points/Game	Opponent 1st Half Points/Game	Opponent 2nd Half Points/Game	Opponent Yards per Game	Opponent Plays per Game	Opponent Yards per Play	Opponent First Downs per Game	Opponent Third Downs per Game	Opponent Third Down Conversions per Game	Opponent Fourth Downs per Game	Opponent Fourth Down Conversions per Game	Opponent Average Time of Possession (Net of OT)	Opponent Time of Possession Percentage (Net of OT)	Opponent First Downs per Play	Opponent Third Down Conversion Percentage	Opponent Fourth Down Conversion Percentage	Opponent Punts per Play	Opponent Punts per Offensive Score	Opponent Rushing Attempts per Game	Opponent Rushing Yards per Game	Opponent Rushing First Downs per Game	Opponent Rushing Touchdowns per Game	Opponent Yards per Rush Attempt	Opponent Rushing Play Percentage 	Opponent Rushing Touchdown Percentage	Opponent Rushing First Down Percentage	Opponent Rushing Yards Percentage	Opponent Pass Attempts per Game	Opponent Completions per Game	Opponent Incompletions per Game	Opponent Completion Percentage	Opponent Passing Yards per Game	Opponent Yards per Pass Attempt	Opponent Yards per Completion	Opponent Passing First Downs per Game	Opponent Passing Touchdowns per Game	Opponent Passing Touchdown Percentage	Opponent Average Team Passer Rating	Sack Percentage	Opponent Passing Play Percentage	Opponent Passing Yards Percentage	Sacks per Game	Opponent Passing First Down Percentage	Opponent Non-Offensive Touchdowns per Game	Opponent Field Goal Attempts per Game	Opponent Field Goals Made per Game	Field Goals Blocked per Game	Opponent Punt Attempts per Game	Punts Blocked per Game	Opponent Gross Punt Yards per Game	Opponent Net Punt Yards per Game	Opponent Kickoffs per Game	Opponent Touchbacks per Game	Opponent Kickoff Touchback Percentage	Opponent Field Goal Conversion Percentage	Block Field Goal Percentage	Opponent Field Goal Conversion Percentage (Net of Blocks) 	Block Punt Percentage	Opponent Net Yards per Punt Attempt	Opponent Gross Yards per Successful Punt	Opponent Net Yards per Successful Punt	Interceptions Thrown per Game	Fumbles per Game	Fumbles Lost per Game	Fumbles Not Lost per Game	Safeties per Game	Giveaways per Game	Turnover Margin per Game	Opponent Interceptions Thrown per Game	Opponent Fumbles per Game	Opponent Fumbles Lost per Game	Opponent Fumbles Not Lost per Game	Opponent Safeties per Game	Takeaways per Game	Interceptions Thrown Percentage	Fumble Recovery Percentage	Giveaway Fumble Recovery Percentage	Takeaway Fumble Recovery Percentage	Opponent Interceptions Thrown Percentage	Opponent Fumble Recovery Percentage	Opponent Giveaway Fumble Recovery Percentage	Opponent Takeaway Fumble Recovery Percentage	Penalties per Game	Penalty Yards per Game	Penalty First Downs per Game	Opponent Penalties per Game	Opponent Penalty Yards per Game	Opponent Penalty First Downs per Game	Penalty Yards per Penalty	Penalties per Play	Opponent Penalty Yards per Penalty	Opponent Penalties per Play
Baltimore	32.2	+7.6	13.7	1.3	0.444	-0.002	3.8	4.4	2.8	63.64%	3.0	3.0	0.8	0.2	3.0	100.00%	25.00%	3.8	0.0	0.0	32.6	0.0	0.0	100.0%	8.8	9.0	4.0	9.8	0.6	17.8	13.8	51.04%	51.80%	64.40%	66.69%	51.42%	66.03%	441.4	72.6	6.1	26.4	12.6	5.8	2.0	1.4	35:05	58.48%	0.364	46.03%	70.00%	0.04	0.4	36.0	192.2	11.2	1.4	5.3	49.59%	36.84%	42.42%	43.54%	33.6	22.4	11.2	66.67%	249.2	7.4	11.1	2.4	63.16%	3.0	8.20%	13.4	50.76%	101.9	50.41%	56.46%	0.0	2.0	2.0	0.0	2.6	0.0	124.8	112.4	6.6	3.8	57.58%	100.00%	0.00%	100.00%	0.00%	43.2	48.0	43.2	24.6	15.0	0.446	2.6	3.6	2.0	55.56%	2.2	2.0	0.4	0.2	3.0	90.91%	50.00%	2.6	0.0	0.0	24.8	0.0	0.0	100.0%	3.4	9.0	6.2	6.0	0.0	12.4	12.2	370.2	55.2	6.7	18.8	10.4	3.8	0.6	0.4	24:54	41.52%	0.341	36.54%	66.67%	0.07	0.8	19.2	90.2	4.6	1.4	4.7	34.78%	53.85%	24.47%	24.37%	34.2	21.6	12.6	63.16%	280.0	8.2	13.0	11.4	1.2	46.15%	92.2	5.00%	65.22%	75.63%	1.8	60.64%	0.0	2.2	2.2	0.0	4.0	0.0	195.8	173.8	5.8	3.6	62.07%	100.00%	0.00%	100.00%	0.00%	43.5	49.0	43.5	1.0	1.0	0.2	0.8	0.0	1.2	0.0	0.8	1.4	0.4	1.0	0.0	1.2	2.98%	50.00%	80.00%	28.57%	2.34%	50.00%	71.43%	20.00%	7.0	53.8	1.8	7.6	56.4	2.8	7.7	0.05	7.4	0.06
Kansas City	29.6	+7.0	15.0	2.4	0.470	0.133	3.4	4.0	2.0	50.00%	3.4	3.2	0.0	0.0	2.7	94.12%	--	3.2	0.2	0.0	28.4	1.4	0.0	95.3%	4.0	15.4	4.2	6.0	0.0	19.4	10.2	51.93%	46.29%	41.47%	46.89%	49.11%	44.18%	444.6	63.0	7.1	24.4	10.8	5.2	0.8	0.4	27:59	46.64%	0.387	48.15%	50.00%	0.04	0.5	22.4	88.6	6.2	1.0	4.0	35.56%	29.41%	25.41%	19.93%	39.2	25.6	13.6	65.31%	356.0	9.1	13.9	2.2	64.71%	1.4	3.45%	14.6	59.84%	114.1	64.44%	80.07%	0.2	2.2	2.0	0.0	2.8	0.0	116.2	106.4	6.4	4.4	68.75%	90.91%	0.00%	90.91%	0.00%	38.0	41.5	38.0	22.6	17.4	0.337	2.4	4.4	2.0	45.45%	1.6	1.6	0.8	0.0	3.0	100.00%	0.00%	2.4	0.0	0.0	23.4	0.0	0.0	100.0%	8.0	3.0	3.4	8.2	0.0	11.0	11.6	393.0	67.0	5.9	24.0	12.8	5.2	1.4	1.2	32:00	53.36%	0.358	40.62%	85.71%	0.05	0.7	29.4	155.8	8.6	1.0	5.3	43.88%	41.67%	35.83%	39.64%	35.4	22.2	13.2	62.71%	237.2	6.7	10.7	12.6	1.4	58.33%	87.7	5.85%	56.12%	60.36%	2.2	52.50%	0.0	2.2	2.2	0.0	3.4	0.0	153.4	137.2	5.6	2.8	50.00%	100.00%	0.00%	100.00%	0.00%	40.4	45.1	40.4	0.0	1.8	1.0	0.8	0.0	1.0	+0.4	0.8	1.2	0.6	0.6	0.0	1.4	0.00%	46.67%	44.44%	50.00%	2.26%	53.33%	50.00%	55.56%	7.4	75.2	3.6	7.8	56.2	2.8	10.2	0.06	7.2	0.06
San Francisco	32.0	+14.0	13.2	2.6	0.478	0.179	3.7	4.7	2.0	42.86%	3.3	3.3	0.3	0.3	2.2	100.00%	100.00%	3.0	0.7	0.0	27.0	4.7	0.0	85.3%	5.7	5.3	12.7	8.3	0.0	11.0	21.0	43.85%	54.44%	57.59%	63.37%	49.15%	60.48%	421.0	67.0	6.3	23.3	11.0	5.3	0.0	0.0	32:53	54.81%	0.348	48.48%	--	0.03	0.4	38.0	175.0	9.3	1.3	4.6	56.72%	36.36%	40.00%	41.57%	28.3	19.7	8.7	69.41%	246.0	8.7	12.5	1.7	45.45%	0.7	2.30%	11.7	50.00%	96.9	43.28%	58.43%	0.7	2.7	2.0	0.0	2.3	0.0	105.3	98.7	6.7	3.3	50.00%	75.00%	0.00%	75.00%	0.00%	42.3	45.1	42.3	18.0	15.7	0.298	2.0	2.7	0.7	25.00%	2.0	2.0	0.0	0.0	2.4	100.00%	--	1.7	0.3	0.0	15.7	2.3	0.0	87.0%	4.3	3.3	4.7	5.7	0.0	7.7	10.3	283.3	60.3	4.7	15.3	13.7	5.7	1.7	0.3	27:06	45.19%	0.254	41.46%	20.00%	0.07	1.3	22.3	75.0	4.7	0.0	3.4	37.02%	0.00%	30.43%	26.47%	35.0	20.0	15.0	57.14%	208.3	6.0	10.4	8.7	1.7	83.33%	72.7	7.89%	62.98%	73.53%	3.0	56.52%	0.3	1.7	1.3	0.0	4.3	0.0	194.0	168.3	4.3	3.3	76.92%	80.00%	0.00%	80.00%	0.00%	38.8	44.8	38.8	1.3	1.7	1.3	0.3	0.0	2.7	-0.3	1.7	2.0	0.7	1.3	0.0	2.3	4.71%	27.27%	20.00%	33.33%	4.76%	72.73%	66.67%	80.00%	8.3	77.7	2.3	7.0	63.0	2.0	9.3	0.07	9.0	0.05
Tampa Bay	29.4	-0.2	12.2	1.1	0.452	0.018	3.4	3.6	1.8	50.00%	3.4	3.0	0.0	0.0	2.5	88.24%	--	3.0	0.4	0.0	27.0	2.8	0.0	90.6%	5.8	10.8	4.8	8.0	0.0	16.6	12.8	57.20%	39.27%	59.09%	52.67%	48.23%	55.88%	359.8	65.0	5.5	21.4	12.2	4.4	0.8	0.4	31:14	52.06%	0.329	36.07%	50.00%	0.06	0.7	28.2	109.4	5.4	0.8	3.9	43.38%	23.53%	25.23%	30.41%	33.2	20.4	12.8	61.45%	250.4	7.5	12.3	2.2	64.71%	3.6	9.78%	13.8	64.49%	97.2	56.62%	69.59%	0.4	2.4	2.0	0.0	4.0	0.0	173.4	153.4	6.4	5.6	87.50%	83.33%	0.00%	83.33%	0.00%	38.4	43.4	38.4	29.6	13.3	0.434	3.2	3.6	1.8	50.00%	2.6	2.6	0.6	0.4	2.8	100.00%	66.67%	2.6	0.6	0.0	24.8	4.6	0.0	84.4%	2.4	9.4	8.4	9.4	0.0	11.8	17.8	393.4	68.2	5.8	23.0	13.2	5.2	1.4	0.4	28:46	47.94%	0.337	39.39%	28.57%	0.05	0.6	22.4	69.8	4.2	0.8	3.1	32.84%	25.00%	18.26%	17.74%	43.6	27.8	15.8	63.76%	323.6	7.4	11.6	15.8	1.8	56.25%	91.9	4.80%	67.16%	82.26%	2.2	68.70%	0.6	2.4	2.2	0.0	3.2	0.0	148.4	142.4	6.2	4.6	74.19%	91.67%	0.00%	91.67%	0.00%	44.5	46.4	44.5	1.0	1.0	0.2	0.8	0.0	1.2	+0.8	1.0	1.8	1.0	0.8	0.2	2.0	3.01%	64.29%	80.00%	55.56%	2.29%	35.71%	44.44%	20.00%	8.0	62.4	2.2	8.2	68.4	3.0	7.8	0.06	8.3	0.06
New Orleans	23.0	-0.2	15.1	0.5	0.382	0.002	2.4	3.0	1.4	46.67%	2.2	2.0	0.2	0.0	2.8	90.91%	0.00%	2.0	0.2	0.2	20.6	1.4	1.4	88.0%	2.0	8.4	6.2	6.4	0.0	10.4	12.6	50.89%	50.18%	54.58%	54.80%	50.53%	54.69%	348.4	60.2	5.8	19.6	12.8	5.6	0.8	0.4	31:34	52.61%	0.326	43.75%	50.00%	0.07	0.9	24.4	104.4	5.4	0.4	4.3	40.53%	16.67%	27.55%	29.97%	34.2	24.4	9.8	71.34%	244.0	7.1	10.0	1.6	66.67%	1.6	4.47%	12.6	64.29%	98.8	59.47%	70.03%	0.4	2.4	2.2	0.0	4.0	0.0	188.6	175.0	5.2	4.2	80.77%	91.67%	0.00%	91.67%	0.00%	43.8	47.1	43.8	23.2	15.7	0.380	3.0	3.2	2.2	68.75%	2.8	2.8	0.0	0.0	3.0	100.00%	--	3.0	0.0	0.0	23.4	0.0	0.0	100.0%	4.0	4.0	7.0	8.2	0.0	8.0	15.2	363.4	61.0	6.0	20.4	12.4	4.8	1.4	0.6	28:26	47.39%	0.334	38.71%	42.86%	0.07	1.2	24.2	108.4	5.8	1.4	4.5	39.67%	46.67%	28.43%	29.83%	33.6	21.6	12.0	64.29%	255.0	7.6	11.8	12.2	1.6	53.33%	100.9	8.70%	60.33%	70.17%	3.2	59.80%	0.0	0.8	0.8	0.0	4.4	0.0	196.0	164.4	4.6	3.0	65.22%	100.00%	0.00%	100.00%	0.00%	37.4	44.5	37.4	0.8	0.8	0.2	0.6	0.0	1.0	+0.2	0.4	1.0	0.8	0.2	0.0	1.2	2.34%	77.78%	75.00%	80.00%	1.19%	22.22%	20.00%	25.00%	8.8	65.0	1.6	6.6	56.2	2.4	7.4	0.07	8.5	0.05
Dallas	26.2	+8.2	17.3	0.6	0.415	0.130	3.4	3.2	2.2	68.75%	3.4	3.4	0.0	0.0	1.7	100.00%	--	3.4	0.0	0.0	26.2	0.0	0.0	100.0%	4.0	5.6	10.4	6.2	0.0	9.6	16.6	43.27%	54.22%	49.76%	44.51%	48.74%	47.13%	452.8	63.2	7.2	24.6	10.0	4.8	0.2	0.0	28:45	47.94%	0.389	48.00%	0.00%	0.05	0.8	27.8	140.8	8.6	1.2	5.1	43.99%	35.29%	34.96%	31.10%	34.2	23.8	10.4	69.59%	312.0	9.1	13.1	2.2	64.71%	1.2	3.39%	13.8	56.10%	106.0	56.01%	68.90%	0.0	1.4	0.8	0.0	3.2	0.0	136.0	124.0	5.2	4.0	76.92%	57.14%	0.00%	57.14%	0.00%	38.8	42.5	38.8	18.0	17.9	0.285	1.8	3.8	1.8	47.37%	1.8	1.8	0.0	0.0	2.7	100.00%	--	1.8	0.0	0.0	18.0	0.0	0.0	100.0%	4.8	4.4	4.8	4.0	0.0	9.2	8.8	321.8	63.2	5.1	20.6	12.2	3.2	1.8	0.8	31:14	52.06%	0.326	26.23%	44.44%	0.07	1.3	22.8	101.4	7.0	1.2	4.4	36.08%	66.67%	33.98%	31.51%	38.0	24.8	13.2	65.26%	220.4	5.8	8.9	11.0	0.6	33.33%	85.9	5.94%	63.92%	68.49%	2.4	53.40%	0.0	2.0	1.8	0.0	4.6	0.0	210.8	201.0	4.4	3.4	77.27%	90.00%	0.00%	90.00%	0.00%	43.7	45.8	43.7	1.2	0.6	0.4	0.2	0.0	1.6	-0.8	0.2	1.2	0.6	0.6	0.0	0.8	3.51%	44.44%	33.33%	50.00%	0.53%	55.56%	50.00%	66.67%	7.8	80.4	2.2	7.4	61.4	2.6	10.3	0.06	8.3	0.06
New England	31.0	+24.2	12.2	22.9	0.455	0.339	3.8	4.0	2.0	50.00%	3.8	2.8	0.0	0.0	2.7	73.68%	--	3.2	0.4	0.2	27.8	2.8	1.4	86.9%	9.2	6.4	9.4	6.0	0.0	15.6	15.4	53.89%	58.00%	58.38%	47.71%	55.94%	53.04%	378.2	68.2	5.5	21.2	14.6	5.8	0.2	0.0	32:41	54.49%	0.311	39.73%	0.00%	0.08	1.0	28.2	99.0	6.4	1.2	3.5	41.35%	31.58%	30.19%	26.18%	38.4	24.2	14.2	63.02%	279.2	7.3	11.5	2.0	52.63%	1.6	4.00%	13.2	62.26%	97.0	58.65%	73.82%	0.6	2.0	1.8	0.0	5.6	0.0	259.6	243.2	6.6	5.6	84.85%	90.00%	0.00%	90.00%	0.00%	43.4	46.4	43.4	6.8	35.1	0.116	0.8	0.8	0.2	25.00%	0.8	0.8	0.0	0.0	2.0	100.00%	--	0.4	0.4	0.0	4.0	2.8	0.0	58.8%	1.4	0.6	3.4	1.4	0.0	2.0	4.8	238.4	58.6	4.1	13.2	12.6	1.6	2.0	0.8	27:18	45.51%	0.225	12.70%	40.00%	0.13	6.3	18.0	78.0	3.0	0.4	4.3	30.72%	50.00%	22.73%	32.72%	35.8	19.4	16.4	54.19%	160.4	4.5	8.3	8.0	0.0	0.00%	44.0	11.82%	69.28%	67.28%	4.8	60.61%	0.4	0.6	0.4	0.0	7.6	0.2	334.0	298.6	2.2	1.2	54.55%	66.67%	0.00%	66.67%	2.63%	39.3	45.1	40.4	0.6	0.6	0.4	0.2	0.0	1.0	+1.4	2.2	1.4	0.2	1.2	0.0	2.4	1.56%	20.00%	33.33%	14.29%	6.15%	80.00%	85.71%	66.67%	7.0	58.4	1.6	5.8	58.2	2.2	8.3	0.06	10.0	0.05
Tennessee	19.6	+4.4	15.7	6.2	0.325	0.084	2.4	2.6	1.6	61.54%	2.4	2.4	0.0	0.0	1.3	100.00%	--	2.2	0.2	0.0	17.8	1.8	0.0	90.8%	3.4	5.2	5.4	5.6	0.0	8.6	11.0	49.49%	50.02%	49.31%	52.22%	49.76%	50.77%	307.8	60.4	5.1	19.2	12.8	4.2	0.6	0.0	30:09	50.26%	0.318	32.81%	0.00%	0.10	1.9	27.8	115.6	6.6	0.8	4.2	46.03%	33.33%	34.38%	37.56%	28.2	17.4	10.8	61.70%	192.2	6.8	11.0	1.4	58.33%	4.4	13.50%	9.2	47.92%	103.0	53.97%	62.44%	0.2	1.8	0.8	0.2	6.2	0.0	292.0	269.0	4.2	2.4	57.14%	44.44%	11.11%	50.00%	0.00%	43.4	47.1	43.4	15.2	21.9	0.241	2.0	2.6	1.8	69.23%	2.0	1.4	0.0	0.0	2.2	70.00%	--	2.0	0.0	0.0	15.8	0.0	0.0	100.0%	6.8	2.6	2.6	3.2	0.0	9.4	5.8	332.2	63.2	5.3	18.8	12.4	3.8	2.0	0.6	29:50	49.74%	0.297	30.65%	30.00%	0.08	1.9	23.6	104.8	5.4	0.4	4.4	37.34%	20.00%	28.72%	31.55%	36.2	24.0	12.2	66.30%	227.4	6.3	9.5	11.6	1.6	80.00%	89.4	8.59%	62.66%	68.45%	3.4	61.70%	0.0	0.8	0.6	0.0	5.0	0.0	232.4	214.4	3.8	2.8	73.68%	75.00%	0.00%	75.00%	0.00%	42.9	46.5	42.9	0.0	1.8	0.2	1.6	0.2	0.2	+1.2	1.0	0.4	0.4	0.0	0.0	1.4	0.00%	90.91%	88.89%	100.00%	2.76%	9.09%	0.00%	11.11%	6.6	73.4	3.4	9.6	81.0	1.8	11.1	0.05	8.4	0.08
Seattle	26.6	+3.0	14.6	0.3	0.412	0.014	3.6	3.4	2.6	76.47%	3.2	3.2	0.2	0.0	1.8	100.00%	0.00%	3.4	0.2	0.0	25.6	1.4	0.0	94.8%	4.8	7.6	4.2	10.0	0.0	12.4	14.2	47.47%	62.49%	49.38%	54.24%	54.98%	51.81%	388.0	64.6	6.0	21.8	11.8	4.2	1.2	0.6	32:02	53.39%	0.337	35.59%	50.00%	0.07	1.1	30.8	122.6	7.2	1.0	4.0	47.68%	27.78%	33.03%	31.60%	31.2	22.8	8.4	73.08%	265.4	8.5	11.6	2.4	66.67%	2.6	7.69%	12.2	55.96%	126.3	52.32%	68.40%	0.2	1.0	0.6	0.0	4.8	0.0	221.4	194.2	5.0	4.2	84.00%	60.00%	0.00%	60.00%	0.00%	40.5	46.1	40.5	23.6	14.9	0.397	2.8	3.4	1.8	52.94%	2.2	2.0	0.6	0.0	2.0	90.91%	0.00%	2.4	0.2	0.2	21.6	1.4	1.4	88.5%	3.2	9.4	4.6	6.4	0.0	12.6	11.0	350.6	59.4	5.9	19.6	11.4	3.6	0.4	0.2	27:57	46.61%	0.330	31.58%	50.00%	0.07	1.0	18.8	80.0	4.2	1.0	4.3	31.65%	35.71%	21.43%	22.82%	38.6	25.0	13.6	64.77%	270.6	7.0	10.8	13.4	1.4	50.00%	92.3	4.93%	68.35%	77.18%	2.0	68.37%	0.4	2.4	1.6	0.0	4.2	0.0	203.8	196.0	5.4	4.0	74.07%	66.67%	0.00%	66.67%	0.00%	46.7	48.5	46.7	0.0	1.6	1.0	0.6	0.0	1.0	+0.6	0.6	1.4	1.0	0.4	0.0	1.6	0.00%	53.33%	37.50%	71.43%	1.55%	46.67%	28.57%	62.50%	7.4	62.2	2.4	7.2	58.8	2.0	8.4	0.06	8.2	0.06
LA Rams	29.2	+2.4	14.2	-1.1	0.423	0.010	3.2	4.4	2.8	63.64%	2.8	2.8	0.4	0.0	2.4	100.00%	0.00%	3.0	0.2	0.0	28.2	1.4	0.0	95.3%	2.4	8.0	9.4	9.4	0.0	10.4	18.8	39.71%	51.00%	50.96%	50.47%	45.36%	50.71%	413.6	69.0	6.0	24.4	13.2	5.4	0.2	0.0	28:49	48.03%	0.354	40.91%	0.00%	0.04	0.5	23.0	96.2	5.4	1.6	4.2	33.33%	50.00%	22.13%	23.26%	44.4	28.0	16.4	63.06%	317.4	7.1	11.3	1.4	43.75%	1.6	3.48%	16.8	68.85%	83.0	66.67%	76.74%	0.2	3.0	2.4	0.0	2.8	0.2	123.2	110.4	6.6	5.0	75.76%	80.00%	0.00%	80.00%	7.14%	39.4	47.4	42.5	26.8	13.1	0.414	3.0	3.6	2.4	66.67%	2.8	2.8	0.2	0.0	2.5	100.00%	0.00%	2.8	0.2	0.0	25.6	1.4	0.0	94.8%	2.8	8.0	6.0	10.0	0.0	10.8	16.0	350.0	64.8	5.4	21.2	12.6	5.2	0.8	0.2	31:10	51.97%	0.327	41.27%	25.00%	0.06	0.8	28.0	106.8	5.4	1.0	3.8	43.21%	33.33%	25.47%	30.51%	34.6	21.6	13.0	62.43%	243.2	7.0	11.3	13.8	1.8	60.00%	92.9	5.98%	56.79%	69.49%	2.2	65.09%	0.2	2.4	2.0	0.0	4.2	0.0	191.0	167.6	5.6	5.2	92.86%	83.33%	0.00%	83.33%	0.00%	39.9	45.5	39.9	1.4	1.0	0.8	0.2	0.0	2.2	-0.8	0.8	1.0	0.6	0.4	0.0	1.4	3.15%	40.00%	20.00%	60.00%	2.31%	60.00%	40.00%	80.00%	7.8	61.6	2.2	8.4	67.4	2.0	7.9	0.06	8.0	0.06
