Team Names	Points per Game	Average Scoring Margin	Yards per Point	Yards per Point Margin	Points per Play	Points per Play Margin	Touchdowns per Game	Red Zone Scoring Attempts per Game	Red Zone Scores per Game (TDs only)	Red Zone Scoring Percentage (TD only)	Extra Point Attempts per Game	Extra Points Made per Game	Two Point Conversion Attempts per Game	Two Point Conversions per Game	Points per Field Goal Attempt	Extra Point Conversion Percentage	Two Point Conversion Percentage	Offensive Touchdowns per Game	Defensive Touchdowns per Game	Special Teams Touchdowns per Game	Offensive Points per Game (Estimated)	Defensive Points per Game (Estimated)	Special Teams Points per Game (Estimated)	Offensive Point Share Percentage (Estimated)	1st Quarter Points/Game	2nd Quarter Points/Game	3rd Quarter Points/Game	4th Quarter Points/Game	Overtime Points/Game	1st Half Points/Game	2nd Half Points/Game	1st Quarter Time of Possession Share %	2nd Quarter Time of Possession Share %	3rd Quarter Time of Possession Share %	4th Quarter Time of Possession Share %	1st Half Time of Possession Share %	2nd Half Time of Possession Share %	Yards per Game	Plays per Game	Yards per Play	First Downs per Game	Third Downs per Game	Third Down Conversions per Game	Fourth Downs per Game	Fourth Down Conversions per Game	Average Time of Possession (Excluding OT)	Time of Possession Percentage (Net of OT)	First Downs per Play	Third Down Conversion Percentage	Fourth Down Conversion Percentage	Punts per Play	Punts per Offensive Score	Rushing Attempts per Game	Rushing Yards per Game	Rushing First Downs per Game	Rushing Touchdowns per Game	Yards per Rush Attempt	Rushing Play Percentage 	Rushing Touchdown Percentage	Rushing First Down Percentage	Rushing Yards Percentage	Pass Attempts per Game	Completions per Game	Incompletions per Game	Completion Percentage	Passing Yards per Game	Yards per Pass Attempt	Yards per Completion	Passing Touchdowns per Game	Passing Touchdown Percentage	QB Sacked per Game	QB Sacked Percentage	Passing First Downs per Game	Passing First Down Percentage	Average Team Passer Rating	Passing Play Percentage	Passing Yards Percentage	Non-Offensive Touchdowns per Game	Field Goal Attempts per Game	Field Goals Made per Game	Field Goals Got Blocked per Game	Punt Attempts per Game	Punts Got Blocked per Game	Gross Punt Yards per Game	Net Punt Yards per Game	Kickoffs per Game	Touchbacks per Game	Kickoff Touchback Percentage	Field Goal Conversion Percentage	Field Goal Got Blocked Percentage	Field Goal Conversion Percentage (Excluding Blocks) 	Punt Blocked Percentage	Net Yards per Punt Attempt	Gross Yards per Successful Punt	Net Yards per Successful Punt	Opponent Points per Game	Opp Yards per Point	Opponent Points per Play	Opponent Touchdowns per Game	Opponent Red Zone Scoring Attempts per Game	Opponent Red Zone Scores per Game (TDs only)	Opponent Red Zone Scoring Percentage (TD only)	Opponent Extra Point Attempts per Game	Opponent Extra Points Made per Game	Opponent Two Point Conversion Attempts per Game	Opponent Two Point Conversions per Game	Opponent Points per Field Goal Attempt	Opponent Extra Point Conversion Percentage	Opponent Two Point Conversion Percentage	Opponent Offensive Touchdowns per Game	Opponent Defensive Touchdowns per Game	Opponent Special Teams Touchdowns per Game	Opponent Offensive Points per Game (Estimated)	Opponent Defensive Points per Game (Estimated)	Opponent Special Teams Points per Game (Estimated)	Opponent Offensive Point Share Percentage (Estimated)	Opp 1st Quarter Points/Game	Opp 2nd Quarter Points/Game	Opp 3rd Quarter Points/Game	Opp 4th Quarter Points/Game	Opp Overtime Points/Game	Opponent 1st Half Points/Game	Opponent 2nd Half Points/Game	Opponent Yards per Game	Opponent Plays per Game	Opponent Yards per Play	Opponent First Downs per Game	Opponent Third Downs per Game	Opponent Third Down Conversions per Game	Opponent Fourth Downs per Game	Opponent Fourth Down Conversions per Game	Opponent Average Time of Possession (Net of OT)	Opponent Time of Possession Percentage (Net of OT)	Opponent First Downs per Play	Opponent Third Down Conversion Percentage	Opponent Fourth Down Conversion Percentage	Opponent Punts per Play	Opponent Punts per Offensive Score	Opponent Rushing Attempts per Game	Opponent Rushing Yards per Game	Opponent Rushing First Downs per Game	Opponent Rushing Touchdowns per Game	Opponent Yards per Rush Attempt	Opponent Rushing Play Percentage 	Opponent Rushing Touchdown Percentage	Opponent Rushing First Down Percentage	Opponent Rushing Yards Percentage	Opponent Pass Attempts per Game	Opponent Completions per Game	Opponent Incompletions per Game	Opponent Completion Percentage	Opponent Passing Yards per Game	Opponent Yards per Pass Attempt	Opponent Yards per Completion	Opponent Passing First Downs per Game	Opponent Passing Touchdowns per Game	Opponent Passing Touchdown Percentage	Opponent Average Team Passer Rating	Sack Percentage	Opponent Passing Play Percentage	Opponent Passing Yards Percentage	Sacks per Game	Opponent Passing First Down Percentage	Opponent Non-Offensive Touchdowns per Game	Opponent Field Goal Attempts per Game	Opponent Field Goals Made per Game	Field Goals Blocked per Game	Opponent Punt Attempts per Game	Punts Blocked per Game	Opponent Gross Punt Yards per Game	Opponent Net Punt Yards per Game	Opponent Kickoffs per Game	Opponent Touchbacks per Game	Opponent Kickoff Touchback Percentage	Opponent Field Goal Conversion Percentage	Block Field Goal Percentage	Opponent Field Goal Conversion Percentage (Net of Blocks) 	Block Punt Percentage	Opponent Net Yards per Punt Attempt	Opponent Gross Yards per Successful Punt	Opponent Net Yards per Successful Punt	Interceptions Thrown per Game	Fumbles per Game	Fumbles Lost per Game	Fumbles Not Lost per Game	Safeties per Game	Giveaways per Game	Turnover Margin per Game	Opponent Interceptions Thrown per Game	Opponent Fumbles per Game	Opponent Fumbles Lost per Game	Opponent Fumbles Not Lost per Game	Opponent Safeties per Game	Takeaways per Game	Interceptions Thrown Percentage	Fumble Recovery Percentage	Giveaway Fumble Recovery Percentage	Takeaway Fumble Recovery Percentage	Opponent Interceptions Thrown Percentage	Opponent Fumble Recovery Percentage	Opponent Giveaway Fumble Recovery Percentage	Opponent Takeaway Fumble Recovery Percentage	Penalties per Game	Penalty Yards per Game	Penalty First Downs per Game	Opponent Penalties per Game	Opponent Penalty Yards per Game	Opponent Penalty First Downs per Game	Penalty Yards per Penalty	Penalties per Play	Opponent Penalty Yards per Penalty	Opponent Penalties per Play
Baltimore	33.8	+15.6	12.4	5.3	0.503	0.187	4.1	4.1	2.8	67.35%	3.8	3.7	0.3	0.1	2.9	97.78%	25.00%	3.7	0.4	0.0	31.2	2.9	0.0	91.4%	8.8	9.8	6.5	8.5	0.2	18.6	15.0	58.12%	48.19%	58.25%	65.75%	53.16%	62.25%	420.8	67.2	6.3	24.6	11.8	5.8	1.7	1.2	34:32	57.58%	0.366	48.94%	75.00%	0.03	0.3	37.1	207.8	11.8	1.5	5.6	55.14%	36.73%	47.80%	49.40%	28.2	18.9	9.3	66.96%	212.9	7.5	11.3	2.2	53.06%	1.9	6.35%	11.3	46.10%	108.8	44.86%	50.60%	0.4	1.9	1.8	0.0	2.0	0.0	93.6	85.4	6.8	4.1	60.49%	95.65%	0.00%	95.65%	0.00%	42.7	46.8	42.7	18.2	17.7	0.316	1.8	2.8	1.2	44.12%	1.7	1.6	0.2	0.1	2.6	95.00%	50.00%	1.8	0.0	0.1	17.8	0.0	0.6	96.8%	2.6	8.1	3.4	4.2	0.0	10.7	7.6	323.4	57.8	5.6	18.3	11.6	4.5	1.2	0.5	25:27	42.42%	0.317	38.85%	42.86%	0.06	1.0	20.9	94.9	5.0	0.9	4.5	36.22%	50.00%	27.27%	29.35%	34.6	21.2	13.4	61.20%	228.5	6.6	10.8	11.0	0.8	45.45%	79.5	6.11%	63.78%	70.65%	2.2	60.00%	0.1	2.1	1.8	0.1	3.6	0.0	168.5	149.5	4.7	2.7	57.14%	88.00%	4.00%	91.67%	0.00%	41.7	47.0	41.7	0.5	1.1	0.4	0.7	0.0	0.9	+0.7	0.9	1.3	0.7	0.7	0.0	1.6	1.77%	55.17%	61.54%	50.00%	2.65%	44.83%	50.00%	38.46%	6.8	54.0	1.5	5.9	45.2	2.3	8.0	0.05	7.6	0.05
Kansas City	29.0	+6.9	13.3	3.6	0.475	0.140	3.2	3.2	1.8	53.85%	3.2	3.1	0.0	0.0	2.6	94.87%	--	3.0	0.2	0.0	27.2	1.8	0.0	94.0%	5.9	11.2	6.5	5.4	0.0	17.1	11.9	47.77%	51.64%	45.08%	47.78%	49.70%	46.43%	384.7	61.1	6.3	21.8	11.6	5.4	0.8	0.4	28:50	48.07%	0.357	46.76%	55.56%	0.05	0.6	22.4	94.5	5.7	1.0	4.2	36.70%	30.77%	25.95%	24.57%	37.0	23.8	13.2	64.41%	290.2	7.8	12.2	2.0	61.54%	1.7	4.31%	13.4	61.45%	106.1	63.30%	75.43%	0.2	2.4	2.1	0.1	3.2	0.0	143.3	134.8	6.2	4.2	68.00%	86.21%	3.45%	89.29%	0.00%	41.5	44.1	41.5	22.1	16.8	0.335	2.6	3.9	2.1	53.19%	1.9	1.6	0.7	0.2	2.5	82.61%	37.50%	2.5	0.1	0.0	22.0	0.6	0.0	97.4%	6.1	4.8	3.4	7.8	0.0	10.8	11.2	372.1	65.9	5.6	22.4	12.4	4.6	1.5	1.0	31:09	51.93%	0.340	36.91%	66.67%	0.06	0.9	27.7	141.3	7.6	1.0	5.1	41.97%	38.71%	33.83%	37.98%	35.4	22.1	13.3	62.35%	230.8	6.5	10.4	12.5	1.5	58.06%	86.1	7.41%	58.03%	62.02%	2.8	55.76%	0.1	1.8	1.5	0.0	3.7	0.0	160.8	144.8	5.0	2.3	46.67%	81.82%	0.00%	81.82%	0.00%	39.5	43.9	39.5	0.2	1.5	0.8	0.8	0.0	0.9	+0.7	1.0	1.4	0.6	0.8	0.0	1.6	0.45%	45.71%	50.00%	41.18%	2.82%	54.29%	58.82%	50.00%	6.5	61.5	2.8	7.4	54.8	2.3	9.5	0.05	7.4	0.06
San Francisco	29.1	+13.8	13.0	3.5	0.446	0.184	3.4	3.8	1.8	48.89%	3.0	3.0	0.1	0.1	2.1	100.00%	100.00%	3.1	0.3	0.0	26.8	2.3	0.0	92.0%	7.2	6.7	8.0	7.2	0.0	13.8	15.2	49.79%	48.85%	59.22%	58.19%	49.32%	57.90%	378.0	65.2	5.8	21.2	13.2	6.0	0.8	0.4	32:24	54.01%	0.324	45.57%	50.00%	0.05	0.6	33.3	148.0	7.0	1.3	4.4	51.09%	39.02%	33.07%	39.15%	29.9	20.7	9.2	69.08%	230.0	7.7	11.1	1.8	51.22%	2.0	6.27%	12.2	57.48%	101.3	48.91%	60.85%	0.3	2.5	1.8	0.2	3.2	0.0	141.8	133.7	6.0	2.8	47.22%	70.00%	6.67%	75.00%	0.00%	42.2	44.8	42.2	15.2	16.5	0.262	1.7	2.2	0.9	42.31%	1.4	1.3	0.5	0.3	2.6	94.12%	66.67%	1.5	0.2	0.0	13.8	1.3	0.0	91.2%	3.8	3.1	4.7	3.4	0.2	6.9	8.1	250.9	58.2	4.3	15.5	11.8	3.2	1.6	0.4	27:35	45.99%	0.266	27.66%	26.32%	0.09	1.8	25.0	116.7	6.8	0.5	4.7	42.98%	30.00%	43.55%	46.50%	29.4	17.7	11.8	60.06%	134.2	4.6	7.6	7.1	1.0	60.00%	73.6	11.31%	57.02%	53.50%	3.8	45.70%	0.2	1.2	1.1	0.0	5.0	0.0	236.8	207.2	3.6	2.3	65.12%	86.67%	0.00%	86.67%	0.00%	41.5	47.4	41.5	0.8	1.0	0.7	0.3	0.0	1.5	+0.5	0.9	1.8	1.1	0.8	0.1	2.0	2.79%	50.00%	33.33%	59.09%	3.12%	50.00%	40.91%	66.67%	6.4	60.2	2.0	7.3	61.4	1.7	9.4	0.05	8.4	0.06
Tampa Bay	28.3	-0.5	13.4	-1.0	0.416	-0.016	3.2	3.8	2.2	60.00%	2.8	2.4	0.4	0.3	2.7	85.29%	80.00%	2.9	0.3	0.0	26.2	2.3	0.0	91.8%	6.2	9.9	4.8	7.4	0.0	16.2	12.2	52.31%	50.94%	54.59%	49.35%	51.62%	51.45%	380.4	68.1	5.6	22.3	13.6	5.4	1.0	0.5	31:04	51.80%	0.328	39.88%	50.00%	0.06	0.8	25.8	96.2	5.2	1.1	3.7	37.94%	33.33%	23.51%	25.30%	38.9	23.4	15.5	60.17%	284.2	7.3	12.1	1.8	56.41%	3.3	7.89%	14.8	66.42%	82.7	62.06%	74.70%	0.3	2.2	1.9	0.0	3.9	0.0	171.9	152.3	6.2	5.5	88.00%	88.46%	0.00%	88.46%	0.00%	38.9	43.9	38.9	28.8	12.4	0.432	3.2	3.8	2.1	54.35%	2.6	2.5	0.5	0.3	2.5	96.77%	66.67%	2.8	0.3	0.0	26.3	2.5	0.0	91.3%	5.8	6.7	6.9	9.0	0.5	12.4	15.9	358.1	66.8	5.4	21.3	12.9	4.3	1.6	0.8	28:55	48.20%	0.320	33.55%	47.37%	0.06	0.7	22.2	76.2	4.1	0.6	3.4	33.21%	18.42%	19.14%	21.29%	41.8	26.3	15.5	62.95%	281.8	6.7	10.7	14.8	2.2	71.05%	95.2	6.17%	66.79%	78.71%	2.8	69.14%	0.3	2.6	2.2	0.0	3.9	0.0	186.2	172.3	6.2	4.8	77.03%	83.87%	0.00%	83.87%	0.00%	44.0	47.5	44.0	1.7	1.4	0.7	0.8	0.0	2.3	-0.6	0.8	1.8	1.0	0.8	0.1	1.8	4.28%	55.26%	52.94%	57.14%	1.79%	44.74%	42.86%	47.06%	8.3	66.2	2.2	8.1	70.2	2.5	8.0	0.06	8.7	0.06
New Orleans	24.8	+4.2	14.6	1.1	0.399	0.071	2.6	3.6	1.8	51.16%	2.5	2.4	0.1	0.0	2.6	96.67%	0.00%	2.3	0.2	0.1	23.1	1.3	0.6	92.3%	4.9	6.5	6.8	6.6	0.0	11.4	13.4	57.11%	47.82%	54.05%	53.50%	52.47%	53.77%	361.4	62.2	5.8	20.3	12.4	5.2	0.8	0.2	31:52	53.12%	0.327	42.28%	33.33%	0.06	0.8	23.9	107.3	5.8	0.6	4.5	38.42%	22.58%	28.69%	29.70%	36.6	26.0	10.6	71.07%	254.1	6.9	9.8	1.8	67.74%	1.8	4.57%	13.6	66.80%	102.0	61.58%	70.30%	0.2	2.6	2.2	0.0	3.8	0.0	175.9	164.1	5.5	4.3	78.79%	87.10%	0.00%	87.10%	0.00%	42.8	45.9	42.8	20.7	15.7	0.328	2.3	3.0	1.8	58.33%	2.0	1.8	0.2	0.1	2.7	87.50%	33.33%	2.2	0.0	0.1	20.5	0.0	0.6	97.2%	3.2	5.3	5.0	7.1	0.0	8.6	12.1	323.5	63.1	5.1	19.8	13.1	4.5	1.6	0.7	28:07	46.88%	0.313	34.39%	42.11%	0.07	1.1	21.7	88.6	4.4	0.7	4.1	34.35%	28.57%	22.36%	27.38%	38.1	23.6	14.5	61.93%	234.9	6.2	10.0	12.5	1.6	67.86%	86.5	8.05%	65.65%	72.62%	3.3	63.29%	0.1	1.8	1.6	0.0	4.2	0.1	178.7	155.2	4.8	2.8	58.62%	90.48%	0.00%	90.48%	2.00%	37.2	43.8	38.0	0.5	0.5	0.1	0.4	0.1	0.6	+0.9	0.8	1.1	0.7	0.4	0.0	1.5	1.37%	68.42%	83.33%	61.54%	2.19%	31.58%	38.46%	16.67%	7.9	68.3	0.9	5.3	40.6	2.8	8.6	0.06	7.6	0.04
Dallas	25.8	+6.2	16.8	-0.4	0.390	0.076	3.0	3.5	1.9	54.76%	2.8	2.8	0.2	0.2	2.0	100.00%	66.67%	2.9	0.1	0.0	25.2	0.6	0.0	97.7%	3.9	8.2	5.7	8.1	0.0	12.1	13.8	48.44%	53.71%	46.01%	46.74%	51.07%	46.38%	432.8	66.2	6.5	24.5	12.2	6.0	0.8	0.2	29:14	48.72%	0.370	48.98%	22.22%	0.05	0.7	27.5	127.6	7.2	1.0	4.6	41.56%	33.33%	29.25%	29.48%	37.3	24.8	12.5	66.52%	305.2	8.2	12.3	1.9	63.89%	1.3	3.45%	14.9	60.88%	99.6	58.44%	70.52%	0.1	2.3	1.6	0.1	3.0	0.1	121.8	110.1	5.3	3.0	56.25%	67.86%	3.57%	70.37%	2.78%	36.7	41.7	37.7	19.7	16.4	0.315	2.1	3.5	1.7	47.62%	1.9	1.8	0.2	0.1	2.5	91.30%	50.00%	2.1	0.0	0.0	19.8	0.0	0.0	100.0%	5.8	5.9	4.8	3.2	0.0	11.7	8.0	321.6	62.5	5.1	20.3	12.6	4.1	1.3	0.8	30:45	51.28%	0.325	32.45%	56.25%	0.07	1.1	25.8	106.4	6.8	0.9	4.1	41.20%	44.00%	33.20%	33.09%	34.1	22.0	12.1	64.55%	215.2	6.3	9.8	11.1	1.2	56.00%	91.9	7.26%	58.80%	66.91%	2.7	54.51%	0.0	2.1	1.8	0.0	4.3	0.0	196.4	183.5	4.7	3.6	76.79%	84.00%	0.00%	84.00%	0.00%	42.3	45.3	42.3	0.9	1.0	0.4	0.6	0.0	1.3	-0.3	0.3	1.2	0.7	0.5	0.0	1.0	2.46%	57.69%	58.33%	57.14%	0.98%	42.31%	42.86%	41.67%	7.2	69.9	2.4	7.2	63.0	2.5	9.6	0.06	8.7	0.06
New England	26.8	+14.8	13.4	7.9	0.381	0.172	3.2	4.1	2.0	48.98%	3.0	2.5	0.2	0.1	2.3	83.33%	50.00%	2.7	0.3	0.2	23.7	2.5	1.2	86.6%	8.1	6.5	6.4	5.8	0.0	14.6	12.2	51.65%	55.13%	55.97%	53.59%	53.39%	54.78%	360.8	70.4	5.1	21.8	14.8	5.8	0.8	0.3	32:27	54.09%	0.309	38.76%	44.44%	0.08	1.1	27.6	96.3	6.3	1.1	3.5	39.17%	34.21%	29.12%	26.70%	41.0	25.1	15.9	61.18%	264.4	6.4	10.5	1.6	50.00%	1.8	4.28%	13.6	62.45%	88.2	60.83%	73.30%	0.5	2.2	1.7	0.1	5.5	0.0	246.8	228.2	5.8	3.8	65.71%	76.92%	3.85%	80.00%	0.00%	41.5	44.9	41.5	12.1	21.4	0.209	1.4	1.5	0.8	50.00%	1.4	1.3	0.0	0.0	2.5	94.12%	--	1.1	0.3	0.0	9.8	2.3	0.0	80.8%	2.2	4.2	2.8	2.8	0.0	6.5	5.6	258.0	57.8	4.5	15.2	11.9	2.6	1.3	0.4	27:32	45.91%	0.262	21.68%	31.25%	0.11	2.8	21.6	94.5	4.2	0.4	4.4	37.32%	29.41%	28.02%	36.63%	32.9	18.2	14.8	55.19%	163.5	5.0	9.0	8.4	0.7	47.06%	57.3	9.20%	62.68%	63.37%	3.3	55.49%	0.3	0.9	0.8	0.0	6.1	0.2	263.0	240.7	3.2	1.8	56.41%	81.82%	0.00%	81.82%	4.11%	39.6	45.1	41.3	0.6	0.7	0.3	0.3	0.1	0.9	+1.5	1.7	1.8	0.8	1.0	0.0	2.4	1.42%	44.83%	50.00%	42.86%	5.06%	55.17%	57.14%	50.00%	6.3	57.4	1.8	6.8	56.5	2.5	9.1	0.05	8.4	0.05
Tennessee	23.0	+3.5	14.3	4.2	0.391	0.100	3.0	2.7	1.9	71.88%	2.8	2.7	0.2	0.1	1.5	94.12%	50.00%	2.8	0.2	0.1	21.2	1.3	0.6	91.7%	3.4	4.7	6.8	8.1	0.0	8.1	14.9	43.83%	43.03%	50.30%	52.34%	43.43%	51.32%	329.8	58.8	5.6	18.8	11.8	4.0	0.9	0.2	28:25	47.38%	0.319	34.04%	27.27%	0.09	1.4	26.7	125.4	5.8	1.2	4.7	45.39%	38.89%	31.11%	38.03%	28.0	18.6	9.4	66.37%	204.3	7.3	11.0	1.6	52.78%	4.1	12.73%	10.4	55.56%	103.4	54.61%	61.97%	0.2	1.3	0.7	0.1	5.2	0.0	244.8	223.8	4.7	2.4	51.79%	50.00%	6.25%	53.33%	0.00%	43.3	47.4	43.3	19.5	18.6	0.292	2.2	2.8	1.8	64.71%	1.8	1.4	0.3	0.2	2.3	77.27%	50.00%	2.2	0.0	0.0	19.9	0.0	0.0	100.0%	5.0	5.1	4.9	4.5	0.0	10.1	9.4	362.1	66.8	5.4	20.6	13.3	4.8	1.6	0.7	31:34	52.62%	0.308	36.25%	42.11%	0.06	1.2	25.7	102.0	5.4	0.7	4.0	38.40%	30.77%	26.32%	28.17%	38.4	24.4	14.0	63.56%	260.1	6.8	10.7	13.4	1.5	69.23%	88.2	6.68%	61.60%	71.83%	2.8	65.18%	0.0	2.1	1.6	0.2	4.3	0.0	200.2	184.8	4.8	3.2	67.24%	76.00%	12.00%	86.36%	0.00%	42.7	46.2	42.7	0.5	1.7	0.7	1.0	0.1	1.2	+0.4	0.9	1.1	0.7	0.4	0.0	1.6	1.79%	60.61%	60.00%	61.54%	2.39%	39.39%	38.46%	40.00%	6.7	65.7	2.5	8.4	72.8	1.8	9.8	0.05	8.6	0.07
Seattle	26.5	+2.6	14.5	1.0	0.407	0.034	3.3	3.7	2.5	65.85%	2.8	2.6	0.4	0.2	2.2	93.55%	50.00%	3.1	0.2	0.0	25.7	1.3	0.0	95.3%	4.3	9.1	4.5	7.8	0.8	13.4	12.4	42.27%	59.98%	48.95%	51.25%	51.13%	51.24%	385.4	65.3	5.9	21.8	12.3	4.9	0.5	0.3	30:22	50.61%	0.334	40.00%	50.00%	0.07	1.0	30.3	136.9	7.1	0.9	4.5	46.38%	27.78%	32.50%	35.53%	32.0	21.5	10.5	67.33%	248.5	7.8	11.5	2.2	66.67%	3.0	8.57%	12.6	57.92%	112.1	53.62%	64.47%	0.2	1.8	1.4	0.0	4.7	0.0	214.3	189.9	5.4	3.9	72.88%	75.00%	0.00%	75.00%	0.00%	40.2	45.3	40.2	23.9	15.5	0.373	2.7	3.4	1.8	54.05%	2.0	1.8	0.6	0.2	2.1	90.91%	28.57%	2.3	0.4	0.1	21.1	2.5	0.6	86.9%	5.5	6.4	4.0	8.1	0.0	11.8	12.1	370.3	64.2	5.8	21.5	11.6	4.1	0.9	0.5	29:37	49.39%	0.334	35.16%	60.00%	0.06	0.8	22.4	101.5	5.0	1.1	4.5	34.84%	40.00%	23.31%	27.42%	39.7	25.5	14.2	64.30%	268.7	6.8	10.5	14.4	1.2	43.33%	85.7	5.00%	65.16%	72.58%	2.1	66.95%	0.5	2.5	1.7	0.0	3.6	0.1	164.1	152.3	5.6	3.9	69.35%	70.37%	0.00%	70.37%	2.50%	41.9	46.3	42.9	0.3	1.7	1.1	0.6	0.0	1.4	+0.8	0.9	1.7	1.3	0.5	0.0	2.2	0.85%	55.26%	36.84%	73.68%	2.29%	44.74%	26.32%	63.16%	7.5	60.4	2.1	6.8	57.2	2.1	8.0	0.06	8.4	0.05
LA Rams	23.6	+2.8	15.7	0.0	0.367	0.058	2.6	3.7	2.0	54.55%	2.4	2.4	0.2	0.0	2.4	100.00%	0.00%	2.2	0.3	0.0	21.2	2.5	0.0	89.5%	2.9	8.1	7.1	5.5	0.0	11.0	12.6	41.95%	52.74%	46.86%	47.31%	47.35%	47.08%	369.6	64.2	5.8	20.3	12.7	4.7	0.8	0.2	28:19	47.22%	0.316	36.84%	20.00%	0.06	0.9	24.6	94.2	5.8	1.2	3.8	38.26%	45.16%	28.28%	25.48%	38.1	23.8	14.3	62.36%	275.4	7.2	11.6	1.1	41.94%	1.6	3.99%	12.9	63.52%	83.1	61.74%	74.52%	0.3	2.3	1.8	0.0	4.1	0.1	189.6	169.0	5.3	4.1	76.56%	78.57%	0.00%	78.57%	2.04%	41.4	47.4	42.2	20.8	15.7	0.309	2.4	3.2	2.1	64.10%	2.3	2.3	0.1	0.0	2.2	100.00%	0.00%	2.2	0.2	0.0	19.8	1.2	0.0	94.4%	3.8	5.9	4.5	6.7	0.0	9.7	11.2	327.0	67.4	4.9	20.2	14.2	5.4	1.8	1.0	31:40	52.78%	0.299	38.01%	57.14%	0.07	1.3	28.2	104.2	5.6	0.8	3.7	41.78%	31.03%	27.69%	31.86%	36.1	22.3	13.8	61.89%	222.8	6.2	10.0	12.7	1.5	62.07%	87.7	8.07%	58.22%	68.14%	3.2	62.81%	0.2	1.8	1.3	0.0	4.8	0.0	210.6	194.6	4.7	3.4	73.21%	72.73%	0.00%	72.73%	0.00%	40.3	43.6	40.3	1.1	1.2	0.6	0.7	0.1	1.7	-0.3	0.7	1.2	0.7	0.6	0.0	1.3	2.84%	53.33%	53.33%	53.33%	1.85%	46.67%	46.67%	46.67%	7.8	59.7	1.7	6.8	55.0	1.9	7.7	0.06	8.0	0.05
