Team Names	Points per Game	Average Scoring Margin	Yards per Point	Yards per Point Margin	Points per Play	Points per Play Margin	Touchdowns per Game	Red Zone Scoring Attempts per Game	Red Zone Scores per Game (TDs only)	Red Zone Scoring Percentage (TD only)	Extra Point Attempts per Game	Extra Points Made per Game	Two Point Conversion Attempts per Game	Two Point Conversions per Game	Points per Field Goal Attempt	Extra Point Conversion Percentage	Two Point Conversion Percentage	Offensive Touchdowns per Game	Defensive Touchdowns per Game	Special Teams Touchdowns per Game	Offensive Points per Game (Estimated)	Defensive Points per Game (Estimated)	Special Teams Points per Game (Estimated)	Offensive Point Share Percentage (Estimated)	1st Quarter Points/Game	2nd Quarter Points/Game	3rd Quarter Points/Game	4th Quarter Points/Game	Overtime Points/Game	1st Half Points/Game	2nd Half Points/Game	1st Quarter Time of Possession Share %	2nd Quarter Time of Possession Share %	3rd Quarter Time of Possession Share %	4th Quarter Time of Possession Share %	1st Half Time of Possession Share %	2nd Half Time of Possession Share %	Yards per Game	Plays per Game	Yards per Play	First Downs per Game	Third Downs per Game	Third Down Conversions per Game	Fourth Downs per Game	Fourth Down Conversions per Game	Average Time of Possession (Excluding OT)	Time of Possession Percentage (Net of OT)	First Downs per Play	Third Down Conversion Percentage	Fourth Down Conversion Percentage	Punts per Play	Punts per Offensive Score	Rushing Attempts per Game	Rushing Yards per Game	Rushing First Downs per Game	Rushing Touchdowns per Game	Yards per Rush Attempt	Rushing Play Percentage 	Rushing Touchdown Percentage	Rushing First Down Percentage	Rushing Yards Percentage	Pass Attempts per Game	Completions per Game	Incompletions per Game	Completion Percentage	Passing Yards per Game	Yards per Pass Attempt	Yards per Completion	Passing Touchdowns per Game	Passing Touchdown Percentage	QB Sacked per Game	QB Sacked Percentage	Passing First Downs per Game	Passing First Down Percentage	Average Team Passer Rating	Passing Play Percentage	Passing Yards Percentage	Non-Offensive Touchdowns per Game	Field Goal Attempts per Game	Field Goals Made per Game	Field Goals Got Blocked per Game	Punt Attempts per Game	Punts Got Blocked per Game	Gross Punt Yards per Game	Net Punt Yards per Game	Kickoffs per Game	Touchbacks per Game	Kickoff Touchback Percentage	Field Goal Conversion Percentage	Field Goal Got Blocked Percentage	Field Goal Conversion Percentage (Excluding Blocks) 	Punt Blocked Percentage	Net Yards per Punt Attempt	Gross Yards per Successful Punt	Net Yards per Successful Punt	Opponent Points per Game	Opp Yards per Point	Opponent Points per Play	Opponent Touchdowns per Game	Opponent Red Zone Scoring Attempts per Game	Opponent Red Zone Scores per Game (TDs only)	Opponent Red Zone Scoring Percentage (TD only)	Opponent Extra Point Attempts per Game	Opponent Extra Points Made per Game	Opponent Two Point Conversion Attempts per Game	Opponent Two Point Conversions per Game	Opponent Points per Field Goal Attempt	Opponent Extra Point Conversion Percentage	Opponent Two Point Conversion Percentage	Opponent Offensive Touchdowns per Game	Opponent Defensive Touchdowns per Game	Opponent Special Teams Touchdowns per Game	Opponent Offensive Points per Game (Estimated)	Opponent Defensive Points per Game (Estimated)	Opponent Special Teams Points per Game (Estimated)	Opponent Offensive Point Share Percentage (Estimated)	Opp 1st Quarter Points/Game	Opp 2nd Quarter Points/Game	Opp 3rd Quarter Points/Game	Opp 4th Quarter Points/Game	Opp Overtime Points/Game	Opponent 1st Half Points/Game	Opponent 2nd Half Points/Game	Opponent Yards per Game	Opponent Plays per Game	Opponent Yards per Play	Opponent First Downs per Game	Opponent Third Downs per Game	Opponent Third Down Conversions per Game	Opponent Fourth Downs per Game	Opponent Fourth Down Conversions per Game	Opponent Average Time of Possession (Net of OT)	Opponent Time of Possession Percentage (Net of OT)	Opponent First Downs per Play	Opponent Third Down Conversion Percentage	Opponent Fourth Down Conversion Percentage	Opponent Punts per Play	Opponent Punts per Offensive Score	Opponent Rushing Attempts per Game	Opponent Rushing Yards per Game	Opponent Rushing First Downs per Game	Opponent Rushing Touchdowns per Game	Opponent Yards per Rush Attempt	Opponent Rushing Play Percentage 	Opponent Rushing Touchdown Percentage	Opponent Rushing First Down Percentage	Opponent Rushing Yards Percentage	Opponent Pass Attempts per Game	Opponent Completions per Game	Opponent Incompletions per Game	Opponent Completion Percentage	Opponent Passing Yards per Game	Opponent Yards per Pass Attempt	Opponent Yards per Completion	Opponent Passing First Downs per Game	Opponent Passing Touchdowns per Game	Opponent Passing Touchdown Percentage	Opponent Average Team Passer Rating	Sack Percentage	Opponent Passing Play Percentage	Opponent Passing Yards Percentage	Sacks per Game	Opponent Passing First Down Percentage	Opponent Non-Offensive Touchdowns per Game	Opponent Field Goal Attempts per Game	Opponent Field Goals Made per Game	Field Goals Blocked per Game	Opponent Punt Attempts per Game	Punts Blocked per Game	Opponent Gross Punt Yards per Game	Opponent Net Punt Yards per Game	Opponent Kickoffs per Game	Opponent Touchbacks per Game	Opponent Kickoff Touchback Percentage	Opponent Field Goal Conversion Percentage	Block Field Goal Percentage	Opponent Field Goal Conversion Percentage (Net of Blocks) 	Block Punt Percentage	Opponent Net Yards per Punt Attempt	Opponent Gross Yards per Successful Punt	Opponent Net Yards per Successful Punt	Interceptions Thrown per Game	Fumbles per Game	Fumbles Lost per Game	Fumbles Not Lost per Game	Safeties per Game	Giveaways per Game	Turnover Margin per Game	Opponent Interceptions Thrown per Game	Opponent Fumbles per Game	Opponent Fumbles Lost per Game	Opponent Fumbles Not Lost per Game	Opponent Safeties per Game	Takeaways per Game	Interceptions Thrown Percentage	Fumble Recovery Percentage	Giveaway Fumble Recovery Percentage	Takeaway Fumble Recovery Percentage	Opponent Interceptions Thrown Percentage	Opponent Fumble Recovery Percentage	Opponent Giveaway Fumble Recovery Percentage	Opponent Takeaway Fumble Recovery Percentage	Penalties per Game	Penalty Yards per Game	Penalty First Downs per Game	Opponent Penalties per Game	Opponent Penalty Yards per Game	Opponent Penalty First Downs per Game	Penalty Yards per Penalty	Penalties per Play	Opponent Penalty Yards per Penalty	Opponent Penalties per Play
Baltimore	33.3	+12.3	12.7	3.7	0.494	0.142	4.0	3.9	2.6	65.71%	3.6	3.4	0.4	0.1	3.0	96.88%	25.00%	3.4	0.6	0.0	29.8	3.9	0.0	88.4%	9.4	8.8	6.4	8.3	0.3	18.2	14.8	59.95%	44.10%	56.51%	66.02%	52.02%	61.61%	421.7	67.4	6.3	24.2	11.9	5.8	1.4	1.1	33:59	56.65%	0.359	48.60%	76.92%	0.03	0.4	35.8	197.2	10.9	1.7	5.5	53.05%	41.67%	44.95%	46.77%	29.6	19.7	9.9	66.54%	224.4	7.6	11.4	1.8	44.44%	2.1	6.67%	11.9	49.08%	101.3	46.95%	53.23%	0.6	1.9	1.9	0.0	2.3	0.0	108.0	97.6	6.8	4.0	59.02%	100.00%	0.00%	100.00%	0.00%	41.8	46.3	41.8	21.0	16.4	0.353	2.1	3.4	1.7	48.39%	1.9	1.8	0.2	0.1	2.9	94.12%	50.00%	2.0	0.0	0.1	20.3	0.0	0.8	96.3%	2.7	9.3	4.2	4.8	0.0	12.0	9.0	344.1	59.6	5.8	19.4	12.0	5.1	0.8	0.3	26:00	43.35%	0.326	42.59%	42.86%	0.06	0.9	21.4	91.2	5.3	1.0	4.3	36.01%	47.37%	27.43%	26.51%	36.3	21.7	14.7	59.63%	252.9	7.0	11.7	11.9	1.0	47.37%	81.2	4.66%	63.99%	73.49%	1.8	61.14%	0.1	2.2	2.1	0.0	3.8	0.0	180.0	162.1	5.2	3.0	57.45%	95.00%	0.00%	95.00%	0.00%	42.9	47.6	42.9	0.7	1.1	0.4	0.7	0.0	1.1	+0.4	0.9	1.4	0.7	0.8	0.0	1.6	2.26%	52.17%	60.00%	46.15%	2.45%	47.83%	53.85%	40.00%	6.9	54.9	1.4	5.8	41.4	2.2	8.0	0.05	7.2	0.05
Kansas City	28.4	+4.5	14.2	1.2	0.463	0.101	3.1	3.2	1.5	46.88%	3.1	2.9	0.0	0.0	2.6	93.55%	--	2.9	0.2	0.0	27.2	1.4	0.0	95.1%	6.4	11.0	5.4	5.6	0.0	17.4	11.0	50.28%	53.94%	43.58%	44.72%	52.11%	44.15%	404.7	61.4	6.6	22.2	11.5	5.2	0.8	0.5	28:52	48.13%	0.362	45.22%	62.50%	0.05	0.6	21.3	90.8	5.3	0.7	4.3	34.69%	22.58%	23.87%	22.44%	38.3	25.2	13.1	65.80%	313.9	8.2	12.5	2.2	70.97%	1.8	4.49%	14.2	63.96%	110.7	65.31%	77.56%	0.2	2.7	2.3	0.1	3.1	0.0	139.7	129.7	6.3	4.6	73.02%	85.19%	3.70%	88.46%	0.00%	41.8	45.1	41.8	23.9	15.5	0.362	2.9	4.0	2.3	57.50%	2.2	1.9	0.7	0.2	2.6	86.36%	28.57%	2.8	0.1	0.0	23.8	0.7	0.0	97.1%	7.0	5.1	3.3	8.5	0.0	12.1	11.8	369.5	66.1	5.6	22.7	12.5	4.7	1.5	1.0	31:07	51.87%	0.343	37.60%	66.67%	0.06	0.9	28.8	148.1	7.7	1.2	5.1	43.57%	41.38%	33.92%	40.08%	34.3	21.7	12.6	63.27%	221.4	6.5	10.2	12.5	1.6	55.17%	92.9	8.04%	56.43%	59.92%	3.0	55.07%	0.1	1.6	1.4	0.0	3.9	0.0	171.0	153.9	5.3	2.2	41.51%	87.50%	0.00%	87.50%	0.00%	39.5	43.8	39.5	0.1	1.7	0.9	0.8	0.0	1.0	+0.2	0.6	1.2	0.6	0.6	0.0	1.2	0.26%	48.28%	47.06%	50.00%	1.75%	51.72%	50.00%	52.94%	7.0	63.6	2.7	6.8	49.8	2.5	9.1	0.05	7.3	0.05
San Francisco	29.4	+16.6	13.3	5.6	0.434	0.197	3.5	4.1	2.0	48.48%	3.2	3.2	0.1	0.1	1.9	100.00%	100.00%	3.2	0.2	0.0	27.6	1.8	0.0	94.0%	7.4	6.2	9.9	5.9	0.0	13.6	15.8	49.28%	51.40%	63.69%	65.78%	50.34%	64.74%	390.2	67.8	5.8	22.0	13.6	6.6	0.6	0.5	34:31	57.54%	0.325	48.62%	80.00%	0.05	0.6	37.9	171.1	8.5	1.6	4.5	55.90%	46.43%	38.64%	43.85%	28.4	20.1	8.2	70.93%	219.1	7.7	10.9	1.6	46.43%	1.5	5.02%	11.9	53.98%	100.9	44.10%	56.15%	0.2	2.5	1.6	0.1	3.1	0.0	137.1	132.2	6.1	2.5	40.82%	65.00%	5.00%	68.42%	0.00%	42.3	43.9	42.3	12.8	18.9	0.237	1.4	2.0	0.6	31.25%	1.1	1.1	0.4	0.2	2.3	100.00%	66.67%	1.2	0.1	0.0	11.4	1.1	0.0	91.0%	3.8	1.6	3.9	3.5	0.0	5.4	7.4	241.0	53.9	4.5	13.2	11.4	3.1	1.5	0.1	25:28	42.46%	0.246	27.47%	8.33%	0.10	2.3	21.9	102.9	5.6	0.4	4.7	40.60%	27.27%	42.45%	42.69%	28.2	15.9	12.4	56.19%	138.1	4.9	8.7	6.5	0.9	63.64%	65.7	11.72%	59.40%	57.31%	3.8	49.06%	0.1	1.1	0.9	0.0	5.1	0.0	251.5	215.1	3.2	2.1	65.38%	77.78%	0.00%	77.78%	0.00%	42.0	49.1	42.0	0.9	1.0	0.6	0.4	0.0	1.5	+0.5	1.2	1.6	0.8	0.9	0.1	2.0	3.08%	42.86%	37.50%	46.15%	4.42%	57.14%	53.85%	62.50%	5.9	52.9	1.6	7.6	60.6	1.1	9.0	0.05	8.0	0.06
Tampa Bay	28.9	-2.1	13.3	-1.2	0.415	-0.054	3.2	3.8	2.3	61.76%	2.8	2.6	0.4	0.3	2.6	92.00%	75.00%	3.0	0.2	0.0	27.3	1.6	0.0	94.6%	5.9	10.0	4.6	8.4	0.0	15.9	13.0	57.62%	50.17%	54.65%	50.91%	53.90%	52.08%	385.6	69.6	5.5	23.1	13.3	5.2	1.0	0.6	32:00	53.34%	0.332	39.17%	55.56%	0.06	0.8	26.3	101.3	5.4	1.1	3.8	37.86%	34.48%	23.56%	26.28%	39.4	23.6	15.9	59.72%	284.2	7.2	12.1	1.9	58.62%	3.8	8.74%	15.4	66.83%	83.8	62.14%	73.72%	0.2	2.4	2.1	0.0	4.0	0.0	174.0	159.9	6.4	5.7	87.93%	86.36%	0.00%	86.36%	0.00%	40.0	43.5	40.0	31.0	12.2	0.470	3.4	3.9	2.2	57.14%	2.9	2.8	0.4	0.3	2.4	96.15%	75.00%	3.1	0.3	0.0	28.4	2.6	0.0	91.8%	5.1	8.1	7.8	9.3	0.7	13.2	17.1	376.7	66.0	5.7	22.1	12.4	4.1	1.3	0.6	27:59	46.66%	0.335	33.04%	41.67%	0.06	0.7	22.4	77.8	3.9	0.7	3.5	34.01%	19.35%	17.59%	20.65%	41.2	26.3	14.9	63.88%	298.9	7.3	11.4	15.4	2.4	70.97%	100.3	5.36%	65.99%	79.35%	2.3	69.85%	0.3	2.8	2.2	0.0	3.8	0.0	184.9	170.7	6.4	4.8	74.14%	80.00%	0.00%	80.00%	0.00%	45.2	48.9	45.2	1.6	1.7	0.8	0.9	0.0	2.3	-0.7	0.7	1.7	1.0	0.7	0.1	1.7	3.94%	56.67%	53.33%	60.00%	1.62%	43.33%	40.00%	46.67%	8.6	71.7	2.2	7.2	64.6	2.8	8.4	0.06	8.9	0.05
New Orleans	22.7	+2.4	16.2	-0.6	0.355	0.019	2.3	3.7	1.8	48.48%	2.2	2.1	0.1	0.0	2.5	95.00%	0.00%	2.1	0.1	0.1	21.1	1.0	0.8	92.2%	2.8	6.4	6.4	7.0	0.0	9.2	13.4	54.27%	50.51%	55.25%	56.74%	52.39%	55.99%	368.0	63.9	5.8	20.7	12.9	5.6	0.8	0.2	32:30	54.19%	0.323	43.10%	28.57%	0.06	0.9	24.8	107.3	6.0	0.6	4.3	38.78%	23.81%	29.03%	29.17%	37.1	26.2	10.9	70.66%	260.7	7.0	9.9	1.6	66.67%	2.0	5.11%	13.6	65.59%	99.7	61.22%	70.83%	0.2	2.6	2.1	0.0	4.0	0.0	182.6	169.8	5.1	4.0	78.26%	82.61%	0.00%	82.61%	0.00%	42.4	45.6	42.4	20.2	15.7	0.336	2.2	3.0	1.7	55.56%	2.0	2.0	0.1	0.1	3.0	100.00%	100.00%	2.1	0.0	0.1	19.4	0.0	0.8	96.2%	3.7	4.3	4.6	7.7	0.0	8.0	12.2	316.6	60.2	5.3	18.1	12.8	4.2	1.4	0.6	27:29	45.81%	0.301	33.04%	38.46%	0.08	1.2	21.9	90.8	4.6	0.8	4.1	36.35%	35.00%	25.15%	28.68%	35.6	21.7	13.9	60.94%	225.8	6.3	10.4	11.4	1.3	60.00%	88.8	7.25%	63.65%	71.32%	2.8	63.19%	0.1	1.6	1.6	0.0	4.6	0.1	200.2	172.2	4.8	2.8	58.14%	100.00%	0.00%	100.00%	2.44%	37.8	45.0	38.8	0.6	0.6	0.1	0.4	0.1	0.7	+0.4	0.4	0.9	0.7	0.2	0.0	1.1	1.50%	76.92%	80.00%	75.00%	1.25%	23.08%	25.00%	20.00%	7.2	55.6	1.1	5.6	43.2	2.1	7.7	0.06	7.8	0.04
Dallas	27.9	+9.0	15.7	1.4	0.424	0.123	3.3	3.4	2.0	58.06%	3.2	3.2	0.1	0.0	2.1	100.00%	0.00%	3.2	0.1	0.0	27.2	0.8	0.0	97.2%	4.1	7.9	7.2	8.7	0.0	12.0	15.9	44.58%	53.40%	47.81%	48.91%	48.99%	48.36%	437.4	65.8	6.7	24.4	11.9	6.1	0.6	0.1	29:12	48.68%	0.372	51.40%	20.00%	0.04	0.6	29.0	138.2	7.9	1.2	4.8	44.09%	36.67%	32.27%	31.60%	35.6	24.2	11.3	68.12%	299.2	8.4	12.4	2.0	60.00%	1.2	3.32%	14.2	58.18%	102.0	55.91%	68.40%	0.1	2.2	1.6	0.0	2.9	0.0	121.8	110.1	5.6	3.3	60.00%	70.00%	0.00%	70.00%	0.00%	38.1	42.2	38.1	18.9	17.1	0.301	1.9	3.8	1.7	44.12%	1.8	1.7	0.1	0.1	2.8	93.75%	100.00%	1.9	0.0	0.0	18.9	0.0	0.0	100.0%	6.1	5.3	4.6	2.9	0.0	11.4	7.4	323.2	62.7	5.2	20.7	12.2	3.8	1.4	0.8	30:47	51.32%	0.330	30.91%	53.85%	0.07	1.1	24.4	103.4	6.6	0.9	4.2	39.01%	47.06%	31.72%	32.00%	35.7	23.6	12.1	66.04%	219.8	6.2	9.3	11.4	1.0	52.94%	89.3	6.69%	60.99%	68.00%	2.6	55.38%	0.0	2.0	1.9	0.0	4.1	0.0	188.8	178.4	4.6	3.7	80.49%	94.44%	0.00%	94.44%	0.00%	43.4	45.9	43.4	1.0	0.7	0.3	0.3	0.0	1.3	0.0	0.4	1.3	0.9	0.4	0.0	1.3	2.81%	61.11%	50.00%	66.67%	1.25%	38.89%	33.33%	50.00%	7.7	75.3	2.3	7.0	62.0	2.7	9.8	0.06	8.9	0.05
New England	30.0	+19.1	12.2	10.7	0.429	0.240	3.7	4.4	2.2	50.00%	3.7	3.1	0.0	0.0	2.3	84.85%	--	3.0	0.4	0.2	25.7	3.3	1.6	84.0%	9.7	7.3	7.0	6.0	0.0	17.0	13.0	54.84%	58.42%	54.26%	52.32%	56.63%	53.29%	366.8	69.9	5.2	21.8	14.6	5.8	0.7	0.3	32:58	54.96%	0.312	39.69%	50.00%	0.08	1.0	28.1	92.9	6.3	1.4	3.3	40.22%	39.39%	29.08%	25.33%	40.0	25.9	14.1	64.72%	273.9	6.8	10.6	1.6	42.42%	1.8	4.26%	13.7	62.76%	91.9	59.78%	74.67%	0.7	2.0	1.6	0.1	5.3	0.0	237.9	224.0	6.2	4.4	71.43%	77.78%	5.56%	82.35%	0.00%	42.0	44.6	42.0	10.9	22.9	0.190	1.3	1.2	0.6	45.45%	1.3	1.2	0.0	0.0	2.5	91.67%	--	0.9	0.4	0.0	7.9	3.1	0.0	71.7%	1.9	3.4	3.0	2.6	0.0	5.3	5.6	249.3	57.4	4.3	14.3	11.8	2.2	1.6	0.6	27:01	45.04%	0.250	18.87%	35.71%	0.11	3.2	21.0	99.1	4.2	0.6	4.7	36.56%	41.67%	29.46%	39.75%	32.9	17.8	15.1	54.05%	150.2	4.6	8.4	7.8	0.3	25.00%	45.8	9.76%	63.44%	60.25%	3.6	54.26%	0.4	0.7	0.6	0.0	6.1	0.2	263.7	239.3	3.0	1.6	51.85%	83.33%	0.00%	83.33%	3.64%	39.2	44.8	40.6	0.7	0.8	0.4	0.3	0.1	1.1	+1.9	2.1	1.8	0.9	0.9	0.0	3.0	1.67%	47.83%	42.86%	50.00%	6.42%	52.17%	50.00%	57.14%	6.2	53.8	1.8	6.6	56.7	2.3	8.6	0.05	8.6	0.05
Tennessee	20.3	+0.6	15.7	2.5	0.341	0.041	2.6	2.5	1.8	72.00%	2.4	2.2	0.2	0.1	1.4	91.67%	50.00%	2.4	0.2	0.0	18.9	1.6	0.0	92.2%	3.4	4.9	4.4	7.6	0.0	8.3	12.0	43.06%	43.84%	51.11%	55.70%	43.45%	53.41%	319.4	59.5	5.4	18.9	12.0	3.9	1.0	0.2	29:03	48.43%	0.318	32.50%	20.00%	0.09	1.6	25.7	113.2	5.5	0.9	4.4	43.19%	34.62%	29.10%	35.44%	29.6	19.2	10.4	64.86%	206.2	7.0	10.7	1.5	57.69%	4.2	12.43%	10.7	56.61%	97.7	56.81%	64.56%	0.2	1.5	0.7	0.1	5.4	0.0	256.1	233.7	4.3	2.4	55.81%	46.67%	6.67%	50.00%	0.00%	43.3	47.4	43.3	19.7	18.2	0.300	2.2	2.9	1.8	62.07%	2.0	1.5	0.2	0.1	2.5	75.00%	50.00%	2.2	0.0	0.0	20.2	0.0	0.0	100.0%	5.3	5.5	4.4	4.5	0.0	10.8	8.9	358.5	65.7	5.5	20.2	13.0	4.6	1.7	0.7	30:56	51.57%	0.307	35.38%	41.18%	0.07	1.1	25.7	102.5	5.1	0.5	4.0	39.12%	22.73%	25.25%	28.59%	37.3	23.6	13.7	63.27%	256.0	6.9	10.8	13.4	1.7	77.27%	90.5	6.75%	60.88%	71.41%	2.7	66.34%	0.0	1.9	1.6	0.1	4.3	0.0	196.6	181.2	4.9	3.3	67.35%	84.21%	5.26%	88.89%	0.00%	42.1	45.7	42.1	0.6	1.6	0.4	1.2	0.1	1.0	+0.5	0.9	1.1	0.6	0.5	0.0	1.5	2.03%	66.67%	75.00%	54.55%	2.41%	33.33%	45.45%	25.00%	7.1	70.1	2.7	8.4	72.9	1.7	9.9	0.06	8.7	0.07
Seattle	27.6	+2.0	14.3	0.6	0.422	0.009	3.4	4.1	2.8	67.57%	2.9	2.7	0.3	0.1	2.1	92.31%	33.33%	3.3	0.1	0.0	27.3	0.8	0.0	97.2%	4.4	10.0	4.0	8.4	0.7	14.4	12.4	45.93%	61.31%	48.46%	50.06%	53.62%	49.93%	395.0	65.3	6.0	23.0	11.8	4.7	0.7	0.3	30:51	51.44%	0.352	39.62%	50.00%	0.06	0.9	30.3	131.7	7.2	0.9	4.3	46.43%	25.81%	31.40%	33.33%	32.6	22.2	10.3	68.26%	263.3	8.1	11.8	2.4	70.97%	2.4	6.98%	13.3	57.97%	118.2	53.57%	66.67%	0.1	1.9	1.3	0.0	4.2	0.0	198.0	172.6	5.6	4.1	74.00%	70.59%	0.00%	70.59%	0.00%	40.9	46.9	40.9	25.6	14.9	0.413	3.0	3.7	2.0	54.55%	2.3	2.1	0.7	0.2	2.0	90.48%	33.33%	2.6	0.3	0.1	22.9	2.3	0.8	88.0%	5.2	7.8	4.9	7.7	0.0	13.0	12.6	380.8	61.9	6.2	21.3	11.2	3.9	0.9	0.7	29:08	48.56%	0.345	34.65%	75.00%	0.06	0.7	21.8	102.7	5.3	1.3	4.7	35.19%	44.44%	25.00%	26.96%	38.4	24.9	13.6	64.74%	278.1	7.2	11.2	14.1	1.2	40.74%	89.6	4.16%	64.81%	73.04%	1.7	66.15%	0.4	2.4	1.7	0.0	3.4	0.1	156.6	149.2	5.8	4.2	73.08%	68.18%	0.00%	68.18%	3.23%	43.3	47.0	44.8	0.1	1.3	0.9	0.4	0.0	1.0	+0.8	0.8	1.4	1.0	0.4	0.0	1.8	0.34%	52.00%	33.33%	69.23%	2.02%	48.00%	30.77%	66.67%	6.9	55.4	2.4	7.6	63.8	1.9	8.0	0.05	8.4	0.06
LA Rams	25.1	+3.9	15.0	0.6	0.380	0.061	2.8	3.6	2.1	59.38%	2.6	2.6	0.2	0.0	2.3	100.00%	0.00%	2.4	0.3	0.0	22.8	2.6	0.0	89.9%	3.6	7.1	7.9	6.6	0.0	10.7	14.4	40.60%	51.33%	50.62%	48.56%	45.97%	49.59%	375.8	66.1	5.7	21.1	13.1	4.8	0.9	0.1	28:40	47.78%	0.319	36.44%	12.50%	0.06	0.8	24.7	96.2	6.0	1.2	3.9	37.31%	44.00%	28.42%	25.61%	39.7	23.9	15.8	60.22%	279.6	7.0	11.7	1.2	44.00%	1.8	4.29%	13.4	63.68%	81.6	62.69%	74.39%	0.3	2.4	1.9	0.0	3.9	0.1	175.7	160.4	5.7	4.3	76.47%	77.27%	0.00%	77.27%	2.86%	41.3	46.5	42.5	21.2	15.6	0.318	2.3	3.3	1.9	56.67%	2.2	2.2	0.1	0.0	2.4	100.00%	0.00%	2.1	0.2	0.0	19.8	1.6	0.0	92.7%	3.4	6.3	4.4	7.0	0.0	9.8	11.4	331.0	66.7	5.0	20.1	14.0	5.3	1.3	0.8	31:20	52.22%	0.302	38.10%	58.33%	0.07	1.2	27.2	90.8	4.8	0.8	3.3	40.83%	33.33%	23.76%	27.43%	36.6	23.1	13.4	63.22%	240.2	6.6	10.4	13.3	1.3	57.14%	88.8	7.32%	59.17%	72.57%	2.9	66.30%	0.2	2.1	1.7	0.0	4.9	0.0	212.2	192.0	4.9	3.7	75.00%	78.95%	0.00%	78.95%	0.00%	39.3	43.4	39.3	1.1	1.2	0.7	0.6	0.1	1.8	-0.2	0.7	1.6	0.9	0.7	0.0	1.6	2.80%	52.00%	45.45%	57.14%	1.82%	48.00%	42.86%	54.55%	7.9	60.6	1.7	7.8	62.4	2.0	7.7	0.06	8.0	0.06
